classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3729.68,1038.62,133.48
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4382.13,972.24,133.48
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4306.63,1049.57,133.53
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,5090.32,461.38,133.48
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4939.55,1035.29,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.70,853.86,133.54
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4061.02,1037.41,133.35
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4893.17,840.07,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4875.39,734.61,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4880.37,630.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4825.51,1291.51,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4534.04,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4396.47,1310.54,133.50
section\prop\prop_wz_tangguoguan\prop_wz_tangguoguan.gim,6,Prop,4479.82,1359.15,133.18
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4533.63,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4396.63,1311.11,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3872.45,852.11,133.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4895.53,839.31,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4876.17,732.25,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4881.57,630.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4827.27,1293.27,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4534.21,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4396.83,1311.86,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4534.82,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4396.94,1312.26,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3874.24,850.32,133.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4895.08,841.81,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4876.96,729.84,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4882.78,630.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4828.71,1295.36,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4535.59,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4397.14,1313.01,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4536.04,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4397.25,1313.44,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3876.03,848.52,133.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4892.59,841.36,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4877.74,727.42,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4830.14,1297.45,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4536.98,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4397.50,1314.35,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3877.83,846.72,133.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4890.08,840.91,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4878.54,725.00,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4537.58,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4397.65,1314.93,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4831.58,1299.56,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4538.17,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4397.81,1315.50,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3879.58,844.98,134.72
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4887.64,840.47,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4879.31,722.65,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4538.77,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4397.96,1316.08,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4832.98,1301.60,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4539.37,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4398.12,1316.66,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3881.36,844.00,134.66
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4885.16,840.02,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4880.09,720.25,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4539.97,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4398.27,1317.24,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4834.41,1303.68,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4540.56,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4398.43,1317.81,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3883.07,844.00,135.23
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4882.75,839.58,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4880.85,717.93,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4835.79,1305.70,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4541.25,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4398.61,1318.48,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4541.85,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4398.76,1319.06,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3884.82,844.00,135.81
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4883.34,842.06,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4881.65,715.51,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4542.45,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4398.92,1319.63,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4836.00,1308.19,134.15
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4543.24,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4399.12,1320.40,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3886.44,842.22,137.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4881.03,841.52,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4882.40,713.22,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4836.20,1310.54,134.28
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4543.83,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4399.28,1320.97,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4544.43,1350.00,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4399.43,1321.54,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3888.14,840.33,137.40
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4883.46,840.75,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4883.19,710.80,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4836.41,1313.02,134.44
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4545.05,1350.00,133.76
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4399.59,1322.14,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4545.65,1350.00,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4399.75,1322.72,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3889.79,838.51,137.40
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4885.80,840.01,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4883.95,708.47,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4836.61,1315.40,135.16
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4546.25,1350.00,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4399.90,1323.30,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4546.83,1350.00,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4400.05,1323.86,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3891.55,836.56,137.47
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4888.30,839.23,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4884.77,705.97,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4836.82,1317.94,136.44
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4547.44,1350.00,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4400.21,1324.46,133.50
