classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4231.74,812.84,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3810.39,734.33,133.32
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_prop\rd01_prop_chest02.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3675.19,1060.21,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3649.55,994.51,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3760.62,1487.01,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3763.85,1526.57,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4529.94,769.95,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4575.29,1240.45,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4093.00,1916.31,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4171.37,1141.28,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4012.55,936.62,134.00
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4092.42,1916.38,133.55
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4036.83,2018.23,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4069.11,1989.92,133.55
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4207.97,2146.10,133.62
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1114.18,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,1991.27,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3690.27,1202.34,204.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4679.18,1279.62,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4409.89,1294.52,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4279.81,1217.21,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,1739.06,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3632.49,1590.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1022.85,204.00
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4011.94,1782.06,204.03
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4050.00,1770.00,203.54
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3850.55,1770.00,204.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1461.10,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3986.04,2070.00,203.49
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
section\prop\mj_spear\mj_spear.gim,6,Prop,139.74,29.49,3.88
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4173.91,1141.18,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1111.66,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,1992.49,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1462.32,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,139.74,29.50,3.88
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,1741.56,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,139.72,29.50,3.89
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4176.41,1141.09,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4015.05,936.62,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1109.19,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,1993.69,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4680.36,1279.41,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1463.52,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3987.24,2070.00,203.49
section\prop\mj_spear\mj_spear.gim,6,Prop,139.71,29.51,3.90
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4681.62,1279.17,133.52
section\prop\mj_spear\mj_spear.gim,6,Prop,139.68,29.52,3.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4179.07,1140.99,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1111.85,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,1994.98,134.04
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,1738.89,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1464.80,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,139.66,29.53,3.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4012.62,936.62,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4682.77,1278.96,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1465.97,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,139.64,29.55,3.92
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4181.51,1140.90,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1114.28,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,1996.14,134.04
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,1741.33,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3633.66,1590.00,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,139.62,29.55,3.93
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4184.00,1140.81,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4010.09,936.62,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1116.80,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,1997.36,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4683.97,1278.74,133.52
section\prop\mj_spear\mj_spear.gim,6,Prop,139.62,29.56,3.95
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,1738.80,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3634.88,1590.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1467.18,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,139.62,29.56,3.96
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4181.86,1139.78,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4007.71,936.62,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1119.17,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,1998.50,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4685.09,1278.54,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1466.04,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,139.62,29.56,3.97
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,1741.17,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3636.01,1590.00,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,139.63,29.56,3.99
