classname,faction,subtype,posX,posY,posZ
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4372.03,1559.69,203.53
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,568.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4410.00,777.50,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3477.67,810.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3862.10,873.07,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4128.48,690.00,133.57
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4600.12,1110.41,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4600.12,1110.41,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,3338.12,1474.82,203.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3763.83,1301.67,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3322.99,1398.06,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3382.35,1590.00,133.98
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4048.58,1471.99,133.50
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4530.00,810.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3759.73,1646.13,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1170.00,202.85
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3684.00,1156.00,202.85
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1530.00,133.40
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4652.00,870.00,133.25
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3270.00,990.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,1230.00,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4530.11,1585.48,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4773.45,1425.70,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_book01.gim,6,Prop,-461.00,-10.00,-8.50
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4230.00,1380.00,63.51
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,3780.00,750.00,133.52
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,3675.28,701.20,133.52
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-570.34,-3433.77,7.47
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-573.40,-3427.97,7.46
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,3750.00,540.00,203.53
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-564.58,-3424.23,7.45
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4860.00,1290.00,-6.50
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-569.68,-3430.21,7.34
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,-587.50,-3443.05,0.30
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3235.98,965.26,133.52
scene\model\h55_random\random01\random01_in\random01_in_piano01.gim,6,Prop,3180.64,1136.45,207.43
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4819.61,1319.18,203.53
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4804.02,1374.74,203.53
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3562.34,1497.65,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3561.77,1440.98,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3857.79,945.69,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4082.35,1162.34,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4139.02,1161.77,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3675.53,1777.20,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3588.96,1837.59,133.52
scene\model\h55_random\random_start\rd_start_door01.gim,4,Prop,-523.88,-3442.87,-8.48
scene\model\h55_random\random01\random01_out\rd01_outdoor_door05.gim,6,Prop,-471.00,60.20,-3.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4560.00,1830.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,720.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4530.00,900.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3240.00,1290.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3510.00,1560.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4230.00,1560.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3480.00,1470.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,1170.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3960.00,1230.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3510.00,840.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4020.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4740.00,1410.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4380.00,1290.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3510.00,1320.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1200.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3420.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3900.00,990.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3660.00,1470.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,1290.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,1230.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3930.00,1440.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3660.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1620.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3270.00,1380.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,1680.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3300.00,930.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,1140.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4680.00,1050.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1320.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4440.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4350.00,1380.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3270.00,1080.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3510.00,1380.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,1530.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,1500.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3870.00,1560.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4530.00,1380.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3990.00,1560.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3540.00,1230.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4080.00,990.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3570.00,1620.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1620.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4110.00,780.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3750.00,840.00,133.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4103.27,1712.13,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4200.00,1710.00,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3506.39,1591.74,133.32
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4231.74,1231.23,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3572.27,808.26,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3511.74,1232.27,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4467.16,511.74,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3870.64,1489.53,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4410.64,1729.53,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3330.01,930.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3810.01,1590.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3870.01,1590.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3990.01,1110.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3990.01,1590.08,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4410.00,775.10,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3480.08,810.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3861.02,873.49,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4129.63,690.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3379.94,1590.00,133.98
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4047.91,1472.93,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3762.13,1646.06,203.91
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4425.92,1414.74,203.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4410.00,772.64,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3482.53,810.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3859.92,873.92,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4130.81,690.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3377.49,1590.00,133.98
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4047.22,1473.89,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3764.58,1645.98,203.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3570.00,1470.00,203.41
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4410.00,770.14,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3485.04,810.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3858.80,874.35,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4132.02,690.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3374.99,1590.00,133.98
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4046.52,1474.87,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3767.09,1645.90,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4110.00,1650.00,133.49
