classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3390.00,1560.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3660.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1620.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3270.00,1380.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,1680.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4770.00,1260.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3540.00,1290.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3330.00,900.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4410.00,1560.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1320.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4440.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4200.00,690.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4110.00,1260.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3870.00,1560.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3540.00,1230.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4080.00,990.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3930.00,720.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3330.00,1260.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,540.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3750.00,840.00,133.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4103.27,1712.13,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4200.00,1710.00,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3211.74,1353.61,203.33
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3268.26,1168.77,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3811.74,1531.23,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4231.74,1231.23,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3572.27,808.26,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4170.39,494.33,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3769.53,809.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3810.64,1249.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3870.64,1489.53,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4650.64,649.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4650.64,1069.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3330.01,1290.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3510.01,1350.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3810.01,1590.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4517.60,1589.69,133.32
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4061.38,669.68,133.48
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3353.30,1436.39,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3331.48,1436.39,203.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3499.38,1452.99,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3496.15,1413.43,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4155.19,1000.21,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4129.55,934.51,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4520.32,463.70,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4679.69,487.97,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4127.01,1099.38,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4166.57,1096.15,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4146.40,1205.08,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4540.21,824.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4474.51,850.45,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3790.78,1866.59,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4674.92,906.40,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3859.79,1695.19,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3925.49,1669.55,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4095.29,1660.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4396.30,1400.32,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4372.03,1559.69,203.53
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4424.32,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4302.51,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3514.00,904.00,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3510.07,829.94,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3432.39,809.94,134.00
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3766.55,1898.73,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,3766.55,1898.73,133.52
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3796.92,1776.98,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3825.14,1892.03,133.52
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,3790.78,1866.59,133.52
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4540.32,824.98,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4447.56,871.19,203.51
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4824.95,1048.45,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3763.83,1301.67,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4284.21,1042.84,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3803.55,1718.45,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4588.96,1007.40,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3214.84,1045.20,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4685.87,838.25,133.73
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3342.73,1499.09,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3331.00,1286.95,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,1517.94,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3726.06,1479.18,133.48
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3681.11,1699.11,134.32
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3387.56,1470.00,204.02
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4076.36,1703.52,133.49
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3231.36,1120.86,207.16
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4661.45,1519.14,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4554.48,1555.33,196.65
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4650.00,1498.65,204.00
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4650.00,1590.00,203.88
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4408.25,1411.75,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4711.76,1170.00,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4104.00,1274.50,203.74
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4636.09,1813.91,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1698.90,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,4051.89,490.19,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4304.92,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3515.58,905.81,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3510.08,831.10,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.07,1007.11,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3214.34,1047.55,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4688.27,838.10,133.73
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.86,1288.09,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3679.96,1699.20,134.33
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4553.40,1555.17,196.98
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4104.00,1275.65,203.74
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4426.72,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3517.25,907.72,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4591.25,1006.81,204.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.71,1289.29,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3728.24,1480.21,133.48
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4712.91,1170.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1700.06,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4429.26,510.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3510.10,832.31,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3213.82,1050.03,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4690.86,837.14,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3730.53,1481.30,133.48
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4552.25,1555.00,197.33
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4104.00,1276.87,203.74
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4307.45,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3213.28,1052.55,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3678.75,1699.30,134.34
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4551.09,1554.83,197.89
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4714.13,1170.00,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4104.00,1278.10,203.74
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1701.28,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4431.83,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4310.03,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3518.95,909.65,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3510.11,833.55,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4592.45,1006.50,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4692.68,835.32,133.73
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.56,1290.51,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.73,1482.73,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3677.51,1699.40,134.35
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1702.51,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4434.30,510.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3510.13,834.73,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4694.43,833.57,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3734.48,1484.48,133.48
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4549.97,1554.66,198.57
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4715.36,1170.00,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4104.00,1279.29,203.74
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4312.50,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3520.57,911.51,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4593.60,1006.21,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3212.77,1054.96,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.41,1291.68,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3676.33,1699.49,134.36
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4716.55,1170.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1703.70,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4436.69,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4314.88,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3522.15,913.31,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4594.71,1005.93,204.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.27,1292.81,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3736.17,1486.17,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3675.19,1699.58,134.37
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4104.00,1280.44,203.74
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3510.14,835.88,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3212.27,1057.30,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,832.00,133.73
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4548.89,1554.50,199.23
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4717.70,1170.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1704.84,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4317.43,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3523.82,915.23,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3510.16,837.10,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3802.69,1719.31,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4595.89,1005.62,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3211.74,1059.79,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,829.45,133.73
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3331.05,1291.87,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3673.97,1699.68,134.38
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4547.72,1554.33,199.94
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4104.00,1281.66,203.74
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4636.95,1813.05,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4439.23,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3525.52,917.16,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4597.09,1005.31,204.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3331.84,1290.91,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3737.97,1487.97,133.48
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4718.92,1170.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1706.06,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4441.80,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4320.00,750.00,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3510.18,838.33,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3801.45,1720.00,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3211.21,1062.30,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,826.88,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3738.67,1490.44,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3672.74,1699.78,134.38
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4546.54,1554.15,200.66
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4104.00,1282.89,203.74
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4637.72,1812.28,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1707.30,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3510.19,839.54,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3210.69,1064.76,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,824.37,133.73
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4545.38,1553.98,201.37
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4720.15,1170.00,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4104.00,1284.10,203.74
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4444.32,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4322.51,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3527.17,919.05,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3800.25,1720.00,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4597.09,1004.11,204.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3332.61,1289.99,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3739.37,1492.85,133.48
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4407.40,1412.60,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4638.06,1811.12,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1708.50,133.52
