classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3930.00,840.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4530.00,1620.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4590.00,1200.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3600.00,1530.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3570.00,960.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4350.00,660.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3480.00,750.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3570.00,1260.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3390.00,720.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4350.00,480.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4710.00,660.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3390.00,1500.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4620.00,1950.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4440.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3480.00,630.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,1350.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3420.00,1050.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,1590.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4200.00,930.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3630.00,1680.00,133.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4407.87,1703.27,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4410.00,1800.00,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4531.34,507.81,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4559.43,1951.23,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4619.98,1891.35,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4710.83,1633.74,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3747.16,1651.74,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4107.73,1591.74,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4711.74,812.84,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4189.53,1949.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4589.36,1090.47,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3510.01,1050.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3570.01,1050.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3690.01,1050.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4350.01,1290.08,133.52
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3880.21,704.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3814.51,730.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3678.49,1249.40,203.36
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4383.61,593.30,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4383.61,571.48,203.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3902.13,1212.24,203.49
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3826.63,1289.57,203.54
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4030.60,1278.49,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3652.89,1878.36,133.55
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4483.70,1059.68,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4507.97,900.31,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4180.21,1484.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4114.51,1510.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3921.89,1829.40,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4078.29,1692.66,203.56
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4758.62,1130.32,133.48
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4685.08,1013.60,203.53
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4698.62,1490.32,203.49
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4459.55,1695.29,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4720.21,1964.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4654.51,1990.45,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4537.82,546.64,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3763.13,1194.55,204.15
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3920.76,542.86,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4350.00,1089.31,133.90
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4104.00,698.00,202.85
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4592.14,651.19,134.00
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,3692.77,1194.24,133.52
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,3652.11,1232.31,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4424.73,1474.25,203.51
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4454.08,1045.26,133.54
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3914.69,1696.25,203.53
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4186.16,1288.05,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4372.10,1648.91,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4510.92,1638.29,133.52
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4590.00,1530.00,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4725.10,1075.68,133.57
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3554.34,1652.18,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4403.46,1434.94,203.51
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4522.96,1650.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3510.53,1535.17,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3988.49,1438.49,133.98
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4110.00,1470.00,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4470.00,894.16,134.02
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,3652.89,1878.36,133.55
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3564.12,1821.51,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3604.10,1877.47,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3614.79,1832.02,133.55
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4720.32,1964.98,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4633.83,2003.46,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4707.13,1967.82,203.51
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4673.36,1837.82,133.52
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4663.35,1826.74,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3564.41,1873.65,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4879.14,1731.36,137.15
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4645.07,2130.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4530.00,2007.59,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4290.00,1944.00,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3625.24,1773.27,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4288.55,1979.12,203.53
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3997.52,1970.48,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3882.00,1426.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4350.00,1091.82,133.90
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4591.86,652.36,134.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4723.95,1076.06,133.57
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3987.64,1437.64,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4470.00,892.95,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4642.56,2130.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4286.75,1977.37,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3763.19,1192.08,204.15
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3920.09,545.24,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4350.00,1094.29,133.90
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4371.14,1649.61,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4405.06,1436.82,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3508.07,1534.90,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3627.27,1771.87,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4591.58,653.51,134.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4722.83,1076.43,133.57
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3555.53,1652.18,134.00
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3986.80,1436.80,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4470.00,891.77,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4640.09,2130.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4290.00,1945.19,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4284.98,1975.64,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3919.40,547.69,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4350.00,1096.83,133.90
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4591.29,654.70,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4370.16,1650.32,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4721.67,1076.81,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4406.71,1438.75,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3505.55,1534.62,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3625.19,1773.32,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3763.25,1189.54,204.15
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3556.73,1652.36,134.02
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3985.94,1435.94,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4470.00,890.55,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4637.56,2130.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4283.16,1973.87,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3763.31,1186.95,204.15
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3918.70,550.18,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4350.00,1099.42,133.90
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.99,655.91,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4369.15,1651.06,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4720.49,1077.20,133.57
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3557.96,1652.55,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4408.39,1440.73,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3502.97,1534.34,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3985.06,1435.06,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4470.00,889.30,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4634.96,2130.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3623.05,1774.79,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.73,656.99,134.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4719.43,1077.55,133.57
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3559.07,1652.71,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4409.90,1442.50,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3500.66,1534.08,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4281.30,1972.06,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3763.37,1184.63,204.15
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3918.07,552.42,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4350.00,1101.75,133.90
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4368.25,1651.72,133.52
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3984.27,1434.27,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4470.00,888.19,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4632.63,2130.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3621.14,1776.11,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4279.64,1970.44,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3763.43,1182.03,204.15
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3917.36,554.93,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4367.24,1652.45,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3560.30,1652.90,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4411.59,1444.48,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3498.07,1533.80,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3619.00,1777.59,134.02
