classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4330.05,1409.94,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4030.78,1986.59,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_chest02.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3893.10,893.10,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4034.71,1225.81,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3943.73,540.85,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3924.41,522.89,133.52
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4110.41,679.88,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4110.41,679.88,133.52
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3621.33,1304.73,133.55
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,3524.64,1278.97,133.55
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4260.90,1251.96,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4345.19,1329.51,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4215.39,1285.68,133.55
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4113.85,794.84,133.52
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4172.31,1207.89,203.53
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4171.48,1239.34,203.53
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4721.45,1219.14,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4042.84,995.80,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4166.27,1015.40,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3678.55,1370.59,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4285.58,609.40,203.99
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3904.00,1844.00,203.62
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3904.00,1844.00,203.62
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3834.36,1957.13,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4170.00,890.44,202.90
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4050.00,1488.20,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3910.32,1869.50,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4038.99,1434.65,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,1297.17,204.02
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4074.34,1506.47,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4083.44,1499.58,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4044.26,1480.78,203.56
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4491.96,1319.11,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4394.60,1253.24,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4513.23,1332.25,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4460.26,1382.20,203.56
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4708.45,1055.05,203.53
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4293.45,2025.70,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4485.71,686.55,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4652.29,813.75,203.92
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3785.48,686.85,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4351.23,573.32,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3697.27,775.47,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4286.00,637.53,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3984.15,690.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3804.08,930.00,204.03
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,767.24,134.02
section\prop\mj_yijia\mj_yijia.gim,6,Prop,3769.70,506.42,133.51
scene\model\h55_random\random01\random01_prop\rd01_prop_box03.gim,6,Prop,3972.51,742.91,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3891.28,891.28,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4033.91,1228.24,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3944.08,541.61,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4165.73,1014.30,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4285.05,606.90,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3834.48,1959.69,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4050.00,1489.43,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3910.11,1868.29,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4039.20,1435.86,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,1298.40,204.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3784.47,686.92,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4353.65,574.15,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3985.15,690.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3802.85,930.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4033.13,1230.62,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3944.20,542.11,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3909.89,1867.11,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4652.41,816.31,203.92
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3783.88,686.97,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4356.02,574.97,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3985.75,690.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3889.51,889.51,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3944.31,542.52,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3923.02,522.30,134.32
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4165.91,1013.11,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4284.52,604.45,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3834.61,1962.19,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4039.40,1437.05,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,1299.60,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4652.49,813.80,203.92
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3783.29,687.02,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3986.34,690.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3887.75,887.75,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3944.44,543.03,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3920.11,521.09,135.92
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4284.00,602.02,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3834.73,1964.68,133.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3782.50,687.08,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3987.13,690.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3801.65,930.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4032.36,1232.99,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3944.50,543.30,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3917.77,520.11,137.12
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4166.08,1011.93,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3909.69,1865.93,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4039.60,1438.22,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,1300.79,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4652.58,811.31,203.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3781.91,687.12,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4358.37,575.78,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3987.73,690.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3800.45,930.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4031.57,1235.40,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3944.49,543.36,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3914.82,518.87,138.45
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4166.25,1010.72,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3909.47,1864.73,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4039.81,1439.42,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,1302.01,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4652.67,808.78,203.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3781.32,687.17,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3987.56,690.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3885.96,885.96,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3944.34,542.98,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3910.47,517.05,140.23
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4283.00,599.68,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3834.86,1967.21,133.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3780.65,687.22,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4360.77,576.61,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3986.56,690.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3799.24,930.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3884.18,884.18,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4030.78,1237.78,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3943.80,541.40,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3905.71,515.05,141.83
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4166.43,1009.53,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4282.02,597.37,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3834.99,1969.72,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4170.00,889.23,202.90
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3909.26,1863.55,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4040.01,1440.61,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,1303.22,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4652.75,806.27,203.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3779.72,687.29,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4363.14,577.43,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3985.63,690.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3798.03,930.00,204.03
