classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3510.00,1320.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1200.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3240.00,1470.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3420.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3660.00,1470.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3390.00,1560.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3930.00,1440.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3660.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4200.00,1110.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3270.00,1380.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,1680.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4770.00,1260.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3300.00,930.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3540.00,1290.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3330.00,900.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,1140.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3270.00,1080.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,1530.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4110.00,1260.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,540.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1620.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4620.00,1290.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3750.00,840.00,133.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4103.27,1712.13,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4200.00,1710.00,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3211.74,1471.23,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3446.39,1291.74,203.33
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4411.23,1588.26,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4231.74,1231.23,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3572.27,808.26,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4231.74,1052.84,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4347.73,511.74,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4170.39,494.33,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3769.53,809.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3949.53,1829.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3870.64,1489.53,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4650.64,649.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3330.01,930.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3810.01,1590.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3870.01,1590.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3990.01,1110.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4517.60,1589.69,133.32
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4061.38,669.68,133.48
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3353.30,1436.39,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3331.48,1436.39,203.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3499.38,1452.99,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3496.15,1413.43,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4155.19,1000.21,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4129.55,934.51,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4520.32,463.70,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4679.69,487.97,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4127.01,1099.38,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4166.57,1096.15,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4146.40,1205.08,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4540.21,824.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4474.51,850.45,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3790.78,1866.59,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4674.92,906.40,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3859.79,1695.19,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3925.49,1669.55,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4095.29,1660.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4396.30,1400.32,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4372.03,1559.69,203.53
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3570.00,810.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3959.41,483.13,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3532.95,961.83,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3378.06,810.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3898.00,464.33,134.02
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4600.12,1110.41,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4600.12,1110.41,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4422.78,1106.63,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3322.99,1398.06,133.55
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3266.55,914.30,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4355.93,1050.00,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3750.00,1570.17,133.48
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4051.92,1112.95,134.02
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4050.00,1110.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4335.13,1290.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4650.00,1230.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.66,937.31,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3741.65,1655.22,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3516.33,1413.71,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3750.00,1290.00,202.85
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3630.00,1890.00,133.52
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4371.96,1559.11,203.56
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4404.57,1560.74,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4414.78,1541.49,203.56
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4095.36,1661.04,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4092.18,1634.08,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3987.55,1636.66,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4189.19,1646.40,133.55
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4530.11,1585.48,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4660.19,1662.79,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4661.45,1519.14,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3957.68,481.26,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4357.15,1050.00,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3750.00,1567.62,133.48
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4052.59,1113.97,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,1290.00,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3532.82,964.37,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3376.84,810.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3898.00,465.56,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4332.59,1290.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.89,939.84,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3739.49,1656.57,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3518.53,1415.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3955.79,479.21,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3532.67,967.16,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4358.49,1050.00,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3750.00,1564.83,133.48
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4053.32,1115.10,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4329.80,1290.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3811.15,942.62,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3520.93,1416.41,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3510.00,1470.00,203.41
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3375.50,810.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3898.00,466.90,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3737.12,1658.05,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3954.23,477.53,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3532.55,969.45,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3374.40,810.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3898.00,468.00,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4359.59,1050.00,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3750.00,1562.54,133.48
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4053.92,1116.02,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4327.51,1290.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3811.35,944.90,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3735.18,1659.26,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3522.91,1417.57,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3150.00,1170.00,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3952.49,475.63,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3532.41,972.02,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3373.16,810.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3898.00,469.23,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4360.83,1050.00,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3750.00,1559.96,133.48
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4054.60,1117.05,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4324.93,1290.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3811.59,947.47,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3733.00,1660.63,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3525.13,1418.87,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4770.00,1230.00,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3950.63,473.62,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4362.14,1050.00,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3750.00,1557.23,133.48
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4055.32,1118.15,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3532.27,974.76,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3371.85,810.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3898.00,470.55,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4322.19,1290.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3811.84,950.20,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3730.68,1662.08,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3527.49,1420.26,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4530.00,1410.00,133.52
