classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3450.00,1500.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4620.00,1350.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4710.00,720.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3390.00,840.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4770.00,720.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,1710.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3960.00,930.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3990.00,1140.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3480.00,1590.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1500.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4200.00,1170.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4350.00,1140.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4320.00,1230.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4530.00,660.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3900.00,1170.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3510.00,660.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4080.00,1830.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4410.00,1140.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4830.00,1200.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3600.00,930.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4170.00,1380.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4110.00,840.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3870.00,900.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4500.00,1530.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3600.00,1830.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4740.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4740.00,1050.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3900.00,1170.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4320.00,1530.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4020.00,1890.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3870.00,1200.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4440.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4350.00,900.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3990.00,1560.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4020.00,1230.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3570.00,1320.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1140.00,203.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4412.13,576.73,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4410.00,480.00,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3806.39,1171.74,203.33
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4646.39,691.74,133.32
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3627.81,1648.66,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3720.02,1588.65,203.33
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3507.74,631.74,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4347.73,1531.74,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3854.33,1289.61,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4154.33,1469.61,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3450.64,1609.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3769.53,509.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4770.01,690.08,133.52
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3370.78,1086.59,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4180.21,584.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4114.51,610.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3809.40,1118.11,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3672.66,961.71,133.55
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3558.49,1489.40,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3669.68,1338.62,203.49
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4179.68,916.30,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4020.31,892.03,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4360.45,584.71,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3580.21,1604.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3514.51,1630.45,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4674.92,606.40,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3832.89,1758.36,133.55
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4210.05,1229.94,203.36
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4004.81,1459.79,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4030.45,1525.49,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4589.94,1009.95,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3837.87,1727.76,203.49
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3913.37,1650.43,203.54
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4590.06,1270.05,133.35
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4203.61,1793.30,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4203.61,1771.48,203.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4876.30,1220.32,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4852.03,1379.69,203.53
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,930.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3497.82,841.34,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3910.76,510.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3944.34,1286.93,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,1065.89,134.02
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3267.20,1118.73,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,3267.20,1118.73,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4044.95,1168.45,203.53
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3622.28,1122.79,203.54
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4514.28,1213.78,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4424.00,1044.00,202.85
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3337.97,943.04,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3694.88,1710.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4288.19,1346.83,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.00,1710.00,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3930.00,930.00,203.36
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4350.00,1350.00,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3690.00,1230.00,133.40
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4170.00,690.00,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4334.00,1050.00,133.52
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4674.34,606.47,133.55
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4608.10,576.88,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4620.04,615.42,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4697.76,651.22,133.55
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4851.96,1379.11,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4796.09,1394.29,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4861.68,1440.01,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4839.54,1364.22,203.56
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4629.59,1511.09,133.51
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4588.17,1511.09,133.51
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,3666.64,1642.18,203.53
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3337.30,944.06,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3696.10,1710.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4287.58,1345.77,204.03
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4719.55,1551.40,133.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3499.83,839.74,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3336.63,945.06,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3697.34,1710.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4286.97,1344.70,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3913.33,510.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3945.55,1286.67,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,1067.12,134.02
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4620.38,1529.51,203.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3501.69,838.25,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3915.71,510.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3946.66,1286.43,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,1068.27,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3335.78,945.99,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3698.48,1710.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4286.40,1343.70,204.03
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3754.22,1717.23,203.67
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3503.78,836.57,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3918.40,510.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3947.92,1286.16,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,1069.55,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3334.84,946.86,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3699.77,1710.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4285.76,1342.59,204.03
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4521.01,1600.45,133.51
