classname,faction,subtype,posX,posY,posZ
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4339.55,1575.29,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4133.97,1031.44,133.57
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4453.78,1065.72,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4344.19,747.92,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4623.79,877.21,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4020.50,1233.91,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4516.23,1416.16,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4310.93,1695.04,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4561.04,1237.49,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4136.13,1030.21,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4346.55,748.69,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4623.70,874.72,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4020.32,1232.73,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4514.26,1414.64,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4559.93,1237.95,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4138.31,1028.96,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4348.94,749.46,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4623.61,872.22,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4020.13,1231.55,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4512.28,1413.10,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4558.82,1238.40,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4141.14,1028.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4351.63,750.33,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4623.52,869.39,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4019.92,1230.20,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4510.04,1411.37,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4557.56,1238.91,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4143.27,1028.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4353.65,750.99,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4623.44,867.27,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4019.76,1229.19,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4508.35,1410.07,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4556.61,1239.30,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4146.02,1028.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4354.59,751.71,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4623.35,864.51,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4019.56,1227.89,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4506.17,1408.39,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4555.39,1239.80,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4148.63,1028.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4620.73,864.51,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4554.23,1240.27,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4352.36,750.36,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4019.36,1226.65,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4504.11,1406.79,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4151.06,1028.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4620.67,866.94,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4553.15,1240.71,134.02
