classname,faction,subtype,posX,posY,posZ
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4240.21,824.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4174.51,850.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3989.94,1309.95,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4790.32,461.38,203.49
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4340.32,1063.70,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4499.69,1087.97,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4935.19,700.21,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4909.55,634.51,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4755.29,1180.45,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4410.00,690.65,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4347.51,778.88,134.02
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4240.32,824.98,203.51
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4157.47,807.04,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4228.48,825.16,203.51
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4287.23,1265.76,133.52
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4359.34,1228.52,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4712.99,744.85,133.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4680.50,922.59,133.93
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4535.45,1227.62,133.48
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4169.83,432.06,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4335.55,1150.18,134.02
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4499.11,1088.04,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4610.58,1102.50,203.56
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4065.72,1366.22,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4562.86,570.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4774.81,1045.14,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4830.00,950.58,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,651.74,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4370.76,735.05,204.03
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4410.00,750.00,203.53
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4230.58,1008.94,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4352.45,629.61,204.03
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3757.60,964.24,144.14
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3786.27,1071.27,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4347.72,776.40,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4169.83,430.86,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4830.00,951.78,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,652.93,204.03
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3757.60,964.24,144.16
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4410.00,688.13,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4347.94,773.88,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4169.83,429.65,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4565.39,570.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4773.62,1045.38,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4830.00,952.99,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,654.15,204.03
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3757.59,964.24,144.16
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4679.03,924.64,133.93
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4410.00,685.63,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4348.15,771.40,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4681.49,925.07,133.93
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4169.83,428.45,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4567.88,570.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4772.45,1045.61,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4830.00,954.19,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,655.34,204.03
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3757.57,964.24,144.15
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4410.00,683.10,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4681.06,927.56,133.93
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4570.41,570.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4771.25,1045.84,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,656.56,204.03
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3757.54,964.23,144.13
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4348.37,768.88,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4169.84,427.24,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4830.00,955.40,204.03
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3757.52,964.22,144.12
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4410.00,680.60,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4680.63,930.02,133.93
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4169.84,426.04,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4572.91,570.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4770.08,1046.07,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4830.00,956.60,204.03
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3757.49,964.21,144.11
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4348.59,766.39,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,657.76,204.03
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3757.47,964.20,144.10
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4410.00,678.10,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4680.20,932.49,133.93
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4575.42,570.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4768.90,1046.30,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,658.96,204.03
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3757.44,964.19,144.09
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4348.80,763.89,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4169.84,424.83,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4830.00,957.81,204.03
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3757.43,964.18,144.08
