classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3647.00,663.69,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3229.95,1230.06,203.36
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3499.79,1215.19,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3565.49,1189.55,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3369.68,1698.62,203.49
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4446.40,665.08,203.53
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3606.70,1503.61,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3628.52,1503.61,203.50
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4600.21,524.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4534.51,550.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4301.51,730.60,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4240.21,1184.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4174.51,1210.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4427.76,1022.13,203.49
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4350.43,946.63,203.54
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4612.89,1098.36,133.55
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3850.78,1986.59,133.52
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4086.70,1743.61,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4108.52,1743.61,203.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4607.01,1339.38,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4646.57,1336.15,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4935.29,1300.45,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3644.50,904.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3901.41,935.31,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4315.77,837.89,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,565.14,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4405.30,584.35,134.02
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3747.20,2018.73,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,3747.20,2018.73,133.52
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3919.34,2018.98,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3827.65,2033.54,133.52
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,3850.78,1986.59,133.52
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,3647.58,663.62,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3677.93,643.77,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3633.93,697.95,133.55
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4291.55,1404.95,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3532.03,433.90,133.62
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4417.23,1105.78,203.67
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,1513.16,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4772.64,870.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4803.97,1458.32,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1400.43,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3662.19,597.82,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4489.32,690.00,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1249.20,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3646.36,1846.00,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3789.59,1650.00,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3559.04,1440.77,134.02
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,3811.55,1284.95,203.53
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3742.28,942.79,203.54
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3286.22,1154.28,203.53
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4051.15,984.57,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3390.00,1549.17,204.00
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3690.00,1347.66,133.98
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3690.00,1350.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4164.88,987.78,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3359.31,1403.50,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1096.58,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3663.29,1229.94,133.98
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3900.55,932.97,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,563.95,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4405.83,585.42,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3360.24,1405.81,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3899.68,930.61,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4317.47,839.75,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,562.74,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4406.37,586.50,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4805.17,1458.34,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1399.22,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3660.41,599.59,134.04
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3787.08,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.02,985.01,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4164.98,990.29,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3357.74,1406.16,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1097.79,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3647.01,904.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3902.33,930.55,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4770.13,870.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4806.44,1458.37,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3658.53,601.47,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4490.59,690.00,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3784.43,1650.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4165.09,992.94,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3649.66,904.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4319.26,841.70,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,561.47,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4406.93,587.64,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4767.48,870.00,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1397.95,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4048.83,985.46,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3358.73,1408.62,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1099.06,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3651.99,904.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3901.53,928.37,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,560.35,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4407.43,588.64,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4765.15,870.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4491.71,690.00,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3782.10,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4047.79,985.86,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4165.18,995.26,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1100.18,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4321.58,841.82,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4807.56,1458.39,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1396.83,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3656.89,603.11,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4492.92,690.00,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3359.59,1410.78,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3654.40,903.29,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4323.15,843.79,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,559.14,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4407.96,589.72,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4762.63,870.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4808.77,1458.41,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1395.63,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3655.11,604.89,134.04
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3779.58,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4046.66,986.29,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4165.29,997.78,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3360.53,1413.12,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1101.39,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3656.86,902.57,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3900.67,926.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4324.74,845.80,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4760.07,870.00,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1394.40,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4494.15,690.00,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1250.43,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3777.02,1650.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4165.40,995.22,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3900.32,928.54,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,557.91,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4408.51,590.83,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4810.00,1458.44,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3653.29,606.71,134.04
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4045.51,986.73,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3390.00,1550.40,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3357.98,1412.86,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1102.62,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4326.28,847.75,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4811.19,1458.46,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1393.20,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3651.54,608.46,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4495.34,690.00,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1251.62,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3774.53,1650.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4165.51,992.74,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3659.25,901.87,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3899.98,931.01,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,556.72,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4409.04,591.90,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4757.58,870.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4044.40,987.16,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3390.00,1551.59,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3358.23,1410.38,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1103.81,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3661.76,901.13,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3902.60,930.92,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,555.46,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4409.60,593.02,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4754.97,870.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4812.45,1458.49,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3649.69,610.31,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4496.60,690.00,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1252.88,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3771.92,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4043.22,987.61,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3390.00,1552.85,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4165.63,990.12,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3358.50,1407.78,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1105.07,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3902.27,933.32,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4327.91,849.80,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1391.95,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4497.76,690.00,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1254.04,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3769.50,1650.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4165.73,987.70,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3664.08,900.44,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4329.41,851.69,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,554.30,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4410.12,594.06,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4752.55,870.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4813.61,1458.51,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1390.79,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3647.98,612.02,134.04
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4042.14,988.02,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3390.00,1554.01,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3358.74,1405.37,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1106.23,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3666.50,899.73,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,553.09,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4410.66,595.14,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4750.03,870.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4498.97,690.00,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1255.25,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3766.98,1650.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4165.85,985.19,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3901.93,935.81,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4330.98,853.67,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4814.82,1458.54,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1389.58,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3646.19,613.81,134.04
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4041.01,988.46,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3390.00,1555.22,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3359.00,1402.86,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1107.44,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3668.81,899.05,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4332.48,855.56,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4747.62,870.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4815.98,1458.56,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1388.42,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3644.49,615.51,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4499.80,688.62,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1256.41,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3764.57,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4039.93,988.87,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4165.95,982.78,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1108.59,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3901.61,938.20,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4334.10,857.60,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,551.94,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4411.17,596.18,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1387.17,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4501.05,688.67,204.00
