classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3720.00,1470.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3750.00,900.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4170.00,1080.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3750.00,1080.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,5160.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,660.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4410.00,1560.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,5070.00,1140.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,5160.00,1170.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4800.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4200.00,990.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3480.00,1470.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3840.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4500.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1320.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4380.00,1110.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4890.00,600.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,5160.00,810.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,5250.00,840.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4920.00,810.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4080.00,1530.00,203.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4887.87,1043.27,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4890.00,1140.00,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3748.26,688.77,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4171.74,873.61,203.33
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4353.61,508.26,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4529.17,886.26,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,5007.73,1291.74,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4170.39,494.33,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4950.39,494.33,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,5070.39,794.33,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3630.64,529.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4110.64,709.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4609.53,929.36,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3810.01,1350.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4170.01,690.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4770.01,930.08,133.52
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3495.19,1000.21,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3469.55,934.51,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3343.70,1359.68,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3367.97,1200.31,203.53
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3729.68,1038.62,133.48
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4004.81,739.79,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4030.45,805.49,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4490.32,701.38,203.49
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4382.13,972.24,133.48
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4306.63,1049.57,133.53
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4090.05,1109.94,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3972.99,1540.62,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3933.43,1543.85,203.36
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4866.40,785.08,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,5089.22,473.41,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4939.55,1035.29,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,5298.62,1190.32,133.48
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3775.01,980.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3876.68,531.38,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3990.10,767.45,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4113.57,510.00,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3993.57,750.00,204.02
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,5269.67,441.27,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,5269.67,441.27,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4891.77,637.91,133.52
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4767.69,712.11,133.52
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4768.52,680.66,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3314.08,1345.26,203.54
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4758.50,761.28,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5010.00,810.00,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4890.00,930.00,133.49
section\monster\monster_tiao\monster_tiao.gim,6,Prop,5250.00,810.00,203.41
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,5190.00,450.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,930.00,203.53
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,5070.00,690.00,203.62
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4470.00,810.00,203.86
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3777.65,980.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3877.47,533.90,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3990.11,770.09,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4114.84,510.00,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3994.84,750.00,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,5250.00,810.00,133.40
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3780.10,980.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3878.20,536.24,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3990.13,772.54,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4116.02,510.00,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3996.02,750.00,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3782.58,980.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3878.94,538.61,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3990.14,775.02,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4117.21,510.00,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3997.21,750.00,204.02
section\monster\monster_yuan\monster_yuan.gim,6,Prop,5120.00,620.00,203.62
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,5120.00,620.00,203.62
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3785.06,980.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3879.41,541.04,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3990.16,777.50,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4118.40,510.00,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3998.40,750.00,204.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1170.00,203.53
