classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4770.00,1140.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4680.00,1590.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4050.00,1620.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1080.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4410.00,1320.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,1350.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1260.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3360.00,930.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4680.00,1170.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4110.00,1500.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1860.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4200.00,990.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,690.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3480.00,1470.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3600.00,1230.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3840.00,1050.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4800.00,1350.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3960.00,930.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3540.00,870.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1560.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3270.00,1080.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3750.00,420.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4410.00,540.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3930.00,720.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3480.00,1650.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,1950.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3630.00,1140.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3390.00,1560.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1620.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3930.00,1320.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4860.00,1470.00,133.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4943.27,1352.13,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,5040.00,1350.00,133.52
scene\model\h55_random\random01\random01_in\rd01_treasure_l_02_harp02.gim,6,Prop,3750.83,211.97,209.03
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,3750.04,299.16,201.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3811.74,573.61,133.32
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3748.26,508.77,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4411.23,1288.26,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4288.26,1348.77,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3987.74,991.74,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3374.33,1409.61,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4069.53,1169.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4129.53,1289.36,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4050.64,1309.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4290.64,1189.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4290.64,1969.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4410.64,649.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3150.01,1290.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3270.01,1410.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4770.01,1110.08,133.52
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3647.00,663.69,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_chest02.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3229.95,1230.06,203.36
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3499.79,1215.19,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3565.49,1189.55,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3369.68,1698.62,203.49
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4446.40,665.08,203.53
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3606.70,1503.61,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3628.52,1503.61,203.50
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4600.21,524.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4534.51,550.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4301.51,730.60,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4240.21,1184.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4174.51,1210.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4427.76,1022.13,203.49
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4350.43,946.63,203.54
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4612.89,1098.36,133.55
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3850.78,1986.59,133.52
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4086.70,1743.61,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4108.52,1743.61,203.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4607.01,1339.38,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4646.57,1336.15,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4935.29,1300.45,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,717.51,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,840.01,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3911.95,550.70,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3982.82,510.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.05,981.62,134.02
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3670.33,2018.73,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,3670.33,2018.73,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4101.88,1705.18,203.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3637.01,1541.94,133.55
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4277.41,1518.98,203.36
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4050.00,1650.00,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3459.94,450.00,134.04
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4410.00,918.00,203.67
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4410.00,918.00,203.67
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3690.00,510.00,133.62
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3690.00,450.00,203.59
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,930.00,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4170.00,1530.00,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1470.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4410.00,630.00,203.26
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3570.00,1470.00,203.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,714.98,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,837.48,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3910.12,548.95,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3981.60,510.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.05,980.40,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4050.00,1648.78,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3462.47,450.00,134.04
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,3811.55,1284.95,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,712.48,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,834.98,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3908.32,547.23,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3980.41,510.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.06,979.20,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4050.00,1647.59,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3464.97,450.00,134.04
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4411.20,918.00,204.15
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3742.28,942.79,203.54
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3286.22,1154.28,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,709.99,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,832.49,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3906.52,545.50,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3979.21,510.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.07,978.01,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4050.00,1646.39,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3467.46,450.00,134.04
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4412.39,918.00,204.15
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,707.53,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,830.02,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3978.03,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3469.93,450.00,134.04
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4413.58,918.00,204.15
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3510.00,990.00,203.53
