classname,faction,subtype,posX,posY,posZ
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3520.86,188.65,67.14
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3709.74,485.68,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4181.40,1380.95,63.51
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3719.98,475.98,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3538.00,1123.03,63.56
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3583.00,1064.79,63.56
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3562.49,1004.99,64.00
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4231.28,134.95,63.50
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,4313.73,128.73,63.51
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3730.19,328.11,63.51
scene\model\h55_random\random01\random01_prop\rd01_prop_box03.gim,6,Prop,3824.03,447.49,63.51
scene\model\h55_random\random01\random01_prop\rd01_prop_box03.gim,6,Prop,3764.46,451.70,63.51
scene\model\h55_random\random01\random01_prop\rd01_prop_box03.gim,6,Prop,3611.04,155.50,63.51
scene\model\h55_random\random01\random01_prop\rd01_prop_chest01.gim,6,Prop,3700.53,451.76,63.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3852.55,507.22,133.92
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3707.31,486.43,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4180.52,1378.56,63.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3538.00,1120.49,63.56
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3561.34,1004.59,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3852.35,509.70,133.92
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4179.66,1376.22,63.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3538.00,1117.99,63.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3704.93,487.16,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3560.22,1004.18,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3852.15,512.16,133.92
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4178.81,1373.91,63.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3538.00,1115.53,63.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3706.92,488.61,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3559.10,1003.79,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3851.26,514.74,133.92
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3708.92,490.07,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4177.95,1371.59,63.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3538.00,1113.05,63.56
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3557.98,1003.39,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3849.45,516.55,133.92
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3710.99,491.58,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4177.07,1369.19,63.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3538.00,1110.49,63.56
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3556.83,1002.98,64.01
