classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3660.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1620.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3270.00,1380.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,1680.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4770.00,1260.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3540.00,1290.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3330.00,900.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4410.00,1560.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1320.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4440.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4200.00,690.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4110.00,1260.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3870.00,1560.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3540.00,1230.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4080.00,990.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3930.00,720.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3330.00,1260.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,540.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3750.00,840.00,133.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4103.27,1712.13,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4200.00,1710.00,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3211.74,1353.61,203.33
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3268.26,1168.77,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3811.74,1531.23,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4231.74,1231.23,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3572.27,808.26,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4170.39,494.33,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3769.53,809.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3810.64,1249.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3870.64,1489.53,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4650.64,649.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4650.64,1069.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3330.01,1290.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3510.01,1350.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3810.01,1590.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4517.60,1589.69,133.32
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4061.38,669.68,133.48
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3353.30,1436.39,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3331.48,1436.39,203.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3499.38,1452.99,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3496.15,1413.43,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4155.19,1000.21,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4129.55,934.51,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4520.32,463.70,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4679.69,487.97,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4127.01,1099.38,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4166.57,1096.15,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4146.40,1205.08,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4540.21,824.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4474.51,850.45,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3790.78,1866.59,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4674.92,906.40,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3859.79,1695.19,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3925.49,1669.55,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4095.29,1660.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4396.30,1400.32,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4372.03,1559.69,203.53
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3796.92,1776.98,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3825.14,1892.03,133.52
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4447.56,871.19,203.51
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,4051.89,490.19,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,1517.94,133.98
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3923.78,452.59,142.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4441.99,510.00,134.02
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3766.55,1898.73,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3752.68,1852.46,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3796.02,1844.96,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3811.69,1854.88,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4540.50,813.27,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4559.90,806.69,203.51
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4650.00,1587.63,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4359.83,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3504.83,904.88,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3510.32,849.30,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3380.83,754.54,133.98
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,3766.55,1898.73,133.52
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,3790.78,1866.59,133.52
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4540.32,824.98,203.51
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4824.95,1048.45,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3763.83,1301.67,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4284.21,1042.84,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3817.89,1663.89,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4588.39,1030.79,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3218.00,1021.30,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,820.82,133.73
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3343.35,1501.35,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3342.00,1268.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3694.40,1464.22,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3679.81,1785.81,133.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3387.51,1470.00,204.02
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4076.36,1703.52,133.49
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3231.36,1120.86,207.16
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4661.45,1519.14,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4605.65,1567.65,170.05
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4650.00,1548.12,204.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4401.39,1418.61,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4766.95,1170.00,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4085.35,1300.00,203.74
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4594.27,1827.66,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1704.80,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3218.00,1018.80,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3343.94,1502.62,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3692.14,1463.14,133.48
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4650.00,1546.92,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4444.88,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4362.72,750.00,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3381.48,755.77,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3217.23,1016.02,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,817.93,133.73
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3343.80,1504.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3689.54,1461.89,133.48
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4650.00,1545.53,204.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4402.37,1417.63,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1706.18,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4365.11,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3507.62,904.11,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3382.01,756.79,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4588.48,1032.17,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,815.54,133.73
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4403.18,1416.82,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4595.61,1827.32,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4447.28,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3510.01,904.00,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4588.56,1033.32,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3216.59,1013.71,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3343.69,1505.14,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3341.69,1268.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3687.38,1460.86,133.48
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4596.73,1827.03,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1707.34,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3215.92,1011.32,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3343.57,1506.33,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3685.14,1459.79,133.48
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4650.00,1544.38,204.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1708.52,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4449.76,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4367.59,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3512.49,904.00,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3382.57,757.84,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4587.48,1034.32,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,813.06,133.73
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4650.00,1543.19,204.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4404.02,1415.98,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4597.88,1826.74,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4370.14,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3515.02,905.17,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3383.14,758.92,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4587.48,1035.54,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,815.61,133.73
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4599.06,1826.43,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4452.30,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3215.24,1008.86,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3343.45,1507.54,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3682.84,1458.69,133.48
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4650.00,1541.97,204.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4404.89,1415.11,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1709.75,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4454.77,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4372.60,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3516.64,907.02,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3383.69,759.97,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3817.66,1665.05,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4587.63,1036.72,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3214.58,1006.49,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3343.33,1508.72,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3680.62,1457.62,133.48
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4650.00,1540.79,204.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4405.72,1414.28,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4600.21,1826.14,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4457.27,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,818.07,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3678.36,1456.54,133.48
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4601.37,1825.84,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1710.93,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4375.11,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3518.29,908.91,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3384.25,761.04,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3817.43,1666.23,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4587.78,1037.91,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3213.91,1004.08,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,820.57,133.73
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3343.21,1509.92,134.02
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4650.00,1539.59,204.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4406.57,1413.43,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1712.13,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4459.76,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3519.93,910.78,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3817.20,1667.40,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4587.94,1039.09,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3213.25,1001.68,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,823.06,133.73
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3343.09,1511.10,134.02
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4650.00,1538.39,204.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4407.42,1412.58,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1713.32,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4377.59,750.00,133.64
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3384.80,762.09,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3680.61,1457.61,133.48
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4602.53,1825.55,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4462.29,510.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4380.13,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3521.60,912.68,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3385.37,763.17,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3816.96,1668.59,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4696.00,825.59,133.73
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3342.97,1512.31,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4408.27,1411.72,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1714.54,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4588.09,1040.29,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3212.57,999.24,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3682.89,1458.69,133.48
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3386.29,1470.00,204.02
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4650.00,1537.18,204.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4765.73,1170.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4603.71,1825.24,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4382.56,750.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3523.20,914.51,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3385.91,764.20,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3816.74,1669.74,203.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4588.24,1041.45,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3211.92,996.90,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3342.85,1513.47,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3685.09,1459.74,133.48
