classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4200.00,1290.00,-6.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4680.00,1410.00,-6.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4320.00,210.00,-6.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3960.00,1350.00,63.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4500.00,390.00,-6.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4560.00,570.00,-6.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4320.00,510.00,63.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3960.00,1110.00,-6.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,360.00,-6.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4763.27,1292.13,20.80
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4860.00,1290.00,-6.50
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3628.77,419.43,63.51
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,5012.19,631.34,63.51
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4651.45,989.11,-6.50
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4707.16,391.74,-6.50
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4290.39,1034.33,63.31
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4069.53,1049.36,63.31
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4249.53,509.36,63.31
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3930.01,150.08,-6.50
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4410.01,1530.08,-6.50
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3543.69,493.00,-6.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3949.95,810.06,-6.67
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4361.38,369.68,-6.54
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4506.40,485.08,63.51
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3836.39,1146.70,63.44
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3836.39,1168.52,63.48
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4590.06,670.05,63.34
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4850.32,281.38,63.47
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4120.62,1367.01,63.34
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4123.85,1406.57,63.34
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4301.38,1029.68,-6.54
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4755.29,1240.45,-6.50
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,779.44,-6.00
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,3742.18,533.36,63.51
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,3753.26,523.35,63.51
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3939.29,1163.32,-6.47
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3992.53,1326.00,64.01
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,606.79,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3910.93,424.84,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4153.57,853.57,-6.09
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4506.47,485.67,63.54
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4472.16,460.80,63.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4437.90,515.09,63.54
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4284.95,628.45,63.51
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4973.36,637.82,63.51
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4963.35,626.74,63.51
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4514.28,613.78,63.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,959.57,63.70
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,790.58,63.47
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4783.49,343.49,63.56
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3949.08,644.92,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4802.77,309.23,63.56
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4737.40,331.83,64.00
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4830.00,340.00,63.51
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4871.15,364.56,63.56
section\prop\mj_spear\mj_spear.gim,6,Prop,-591.07,-3449.60,2.16
section\prop\prop_jiu\prop_jiu.gim,4,Prop,invalid,invalid,invalid
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.34,175.35,4.23
section\prop\mj_wood\mj_wood.gim,6,Prop,4710.00,390.00,-6.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,390.00,-6.50
section\prop\prop_zhen\prop_zhen.gim,4,Prop,invalid,invalid,invalid
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.55,176.43,9.28
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,4398.52,189.69,-6.50
section\prop\prop_wz_ganhua\prop_wz_ganhua.gim,6,Prop,4382.15,218.45,-6.40
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,781.94,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,607.99,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4154.42,854.42,-6.09
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,962.08,63.70
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3948.23,645.77,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4803.62,308.38,63.56
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.32,175.35,4.23
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.52,176.42,9.27
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.29,175.34,4.21
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.50,176.41,9.27
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,784.45,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,609.19,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4155.27,855.27,-6.09
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3947.43,646.67,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4804.47,307.53,63.56
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.25,175.32,4.19
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.48,176.41,9.27
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,786.98,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,610.41,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4156.13,856.13,-6.09
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.23,175.31,4.18
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.45,176.40,9.28
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,962.10,63.70
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3946.62,647.57,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4805.33,306.67,63.56
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.21,175.31,4.17
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.44,176.39,9.28
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4806.22,305.78,63.56
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.20,175.30,4.15
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.44,176.38,9.29
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,789.59,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,611.66,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4157.01,857.01,-6.09
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,959.49,63.70
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3945.78,648.51,64.01
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.19,175.30,4.15
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.43,176.37,9.30
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,961.99,63.70
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3944.98,649.40,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4807.07,304.93,63.56
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.20,175.29,4.14
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.42,176.36,9.31
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,792.09,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,612.86,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4157.86,857.86,-6.09
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.20,175.28,4.14
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.42,176.35,9.33
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,794.49,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,614.01,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4158.67,858.67,-6.09
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,959.59,63.70
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3944.22,650.26,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4807.88,304.12,63.56
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.20,175.28,4.13
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.41,176.34,9.34
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,796.98,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,615.20,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4159.52,859.52,-6.09
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,791.78,63.47
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.21,175.28,4.13
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.42,176.34,9.34
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3943.42,651.15,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4808.72,303.28,63.56
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4738.38,331.14,64.00
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.26,175.29,4.16
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.44,176.35,9.34
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,799.49,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,616.41,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4160.37,860.37,-6.09
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,792.98,63.47
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4809.58,302.42,63.56
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.29,175.31,4.18
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.46,176.36,9.34
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3942.62,652.05,64.01
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.32,175.32,4.20
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.49,176.37,9.33
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,802.01,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,617.62,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4161.23,861.23,-6.09
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,962.09,63.70
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,794.19,63.47
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3941.81,652.95,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4810.43,301.57,63.56
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.35,175.34,4.22
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.51,176.38,9.33
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,618.82,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4162.08,862.08,-6.09
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,795.39,63.47
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.37,175.34,4.23
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.53,176.39,9.32
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,804.52,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,959.58,63.70
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3941.01,653.85,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4811.28,300.72,63.56
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.39,175.35,4.24
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.55,176.41,9.31
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,807.01,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,620.02,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4162.93,862.93,-6.09
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,796.59,63.47
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4812.13,299.87,63.56
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.39,175.36,4.24
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.57,176.42,9.31
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3940.21,654.74,64.01
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.39,175.36,4.26
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.55,176.42,9.30
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,804.55,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,621.20,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4163.76,863.76,-6.09
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,959.62,63.70
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,797.78,63.47
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3939.43,655.62,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4812.97,299.03,63.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.00,802.02,-6.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3330.00,622.42,64.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4164.62,864.62,-6.09
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,798.99,63.47
section\prop\prop_jiu\prop_jiu.gim,4,Prop,4222.38,175.36,4.26
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,4219.55,176.43,9.29
