classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3565.49,589.55,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3798.62,470.32,203.49
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3675.29,700.45,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4194.92,786.40,203.53
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3561.89,1469.40,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3718.29,1332.66,203.56
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4149.68,1038.62,133.48
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4218.49,1069.40,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4512.99,700.62,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4473.43,703.85,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4460.32,643.70,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4619.69,667.97,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4510.05,989.94,133.35
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4863.61,893.30,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4863.61,871.48,203.50
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4626.59,1429.22,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4473.26,763.35,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4513.47,631.41,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3858.00,1040.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3933.62,476.93,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4234.59,609.12,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4573.36,807.62,134.00
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4658.73,1453.45,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4658.73,1453.45,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4604.73,1054.25,203.51
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4760.71,876.68,133.55
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3554.69,1336.25,203.53
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4261.79,1590.10,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4829.98,932.22,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1380.00,134.00
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3506.55,1068.00,203.93
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3570.00,980.00,203.89
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4273.04,1519.63,203.99
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4570.72,1608.06,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4243.03,1350.00,133.64
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1636.34,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4980.27,509.95,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4290.00,1706.85,203.99
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,3656.36,743.52,133.49
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3379.81,677.21,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3194.08,865.26,203.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4294.36,1094.58,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3590.17,740.79,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3760.84,372.01,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4494.33,388.79,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3692.59,448.43,203.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4052.38,390.00,203.72
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,435.32,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4511.02,631.34,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3934.18,477.12,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4234.32,610.27,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4241.86,1350.00,133.64
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1637.52,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3589.03,741.06,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3760.13,371.89,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3692.63,447.18,203.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,435.91,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3934.37,477.24,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4240.60,1350.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4295.04,1092.23,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3759.21,372.09,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4492.81,386.86,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3692.69,445.50,203.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,436.72,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3934.34,477.28,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4234.04,611.49,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1638.77,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3759.84,372.55,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4491.20,384.80,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3692.71,444.68,203.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,437.12,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4508.40,631.26,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3934.22,477.30,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1639.92,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4295.76,1089.71,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3587.81,741.36,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3761.82,373.72,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3692.77,443.00,203.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,437.92,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4506.00,631.19,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3934.08,477.27,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4233.78,612.61,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4239.45,1350.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4296.42,1087.41,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3586.69,741.63,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3762.83,374.44,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4489.72,382.91,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3692.81,441.76,203.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,438.52,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3933.94,477.16,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4233.50,613.81,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4238.22,1350.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3763.85,375.17,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4487.16,382.91,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3692.85,440.78,203.90
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,439.12,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4503.45,631.11,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3933.80,476.98,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1641.15,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4297.13,1084.95,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3585.49,741.92,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3764.86,375.88,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3692.91,442.23,203.90
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,439.72,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3933.68,476.75,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1642.35,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4297.82,1082.55,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3765.88,376.61,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3692.98,443.88,203.90
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,440.32,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4500.96,631.04,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3933.54,476.46,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4233.23,614.97,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4237.03,1350.00,133.64
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3584.33,742.20,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3766.90,377.33,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.04,445.12,203.90
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,440.92,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3933.39,476.17,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4232.96,616.12,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4235.85,1350.00,133.64
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3583.19,742.47,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3767.95,378.24,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4484.67,382.91,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.12,446.80,203.89
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,441.73,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4498.51,630.96,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3933.25,475.88,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1643.52,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3767.95,378.65,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4483.15,380.99,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.17,447.63,203.89
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,442.12,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4496.01,630.89,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3933.04,475.49,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1644.72,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4298.49,1080.20,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3768.10,379.81,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.25,449.29,203.89
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,442.92,203.58
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3932.76,475.13,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4232.69,617.29,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4234.65,1350.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4299.18,1077.80,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3582.02,742.75,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3768.00,380.77,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4481.61,379.02,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.33,451.00,203.89
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,443.74,203.58
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3923.65,466.99,142.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4493.49,630.82,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3932.51,474.89,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4232.42,618.47,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4233.44,1350.00,133.64
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1645.93,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4299.88,1075.37,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3767.43,380.21,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4480.05,377.03,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.39,452.22,203.89
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,444.33,203.58
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3926.12,468.87,142.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3932.09,474.65,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1647.04,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3580.84,743.04,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3766.27,378.27,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4478.63,375.22,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.48,453.91,203.88
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,445.14,203.58
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3927.23,470.77,142.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4491.18,630.75,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3932.13,474.67,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4232.17,619.55,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4260.69,1590.04,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4232.33,1350.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4300.52,1073.16,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3579.77,743.30,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3765.57,377.27,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.54,455.13,203.88
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,445.72,203.58
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3925.83,473.42,142.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4231.86,620.84,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4231.00,1350.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4301.28,1070.49,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3578.47,743.61,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3764.64,375.96,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.61,455.60,203.88
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,446.49,203.58
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3925.98,475.68,142.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4488.41,630.66,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1645.71,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3763.92,374.94,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4476.92,373.04,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.64,453.70,203.88
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,447.10,203.58
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3926.78,477.83,142.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4485.98,630.59,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1644.54,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3577.34,743.88,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3763.20,373.92,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.68,452.28,203.88
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,447.70,203.58
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3927.91,480.69,142.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4231.60,621.98,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4229.84,1350.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4301.95,1068.16,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3762.23,372.56,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4478.85,374.50,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.73,450.61,203.87
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,448.50,203.58
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3928.76,482.82,142.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4231.32,623.18,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4228.60,1350.00,133.64
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1643.31,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3761.62,372.10,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4480.91,376.05,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.77,449.36,203.87
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,449.10,203.58
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3929.62,484.95,142.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4483.41,630.52,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4303.72,1066.28,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3576.14,744.17,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3760.83,372.04,204.08
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.81,448.11,203.87
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3712.00,449.70,203.58
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3930.47,487.09,142.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4480.97,630.44,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4231.06,624.32,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4829.97,933.39,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4227.43,1350.00,133.64
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4050.00,1642.14,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4305.44,1064.56,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3760.06,371.89,204.08
