classname,faction,subtype,posX,posY,posZ
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3543.69,493.00,-6.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3949.95,810.06,-6.67
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4361.38,369.68,-6.54
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4301.38,1029.68,-6.54
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4755.29,1240.45,-6.50
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3931.57,754.48,-6.00
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3588.15,559.61,63.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3398.37,617.98,-5.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4268.51,935.19,-6.09
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3330.00,687.62,-5.98
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4755.36,1241.04,-6.47
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4757.83,1258.17,-6.47
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4735.65,1269.05,-6.47
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4487.07,1290.00,-6.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,1130.39,-6.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4345.86,1022.00,-6.45
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,4398.52,189.69,-6.50
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.59,231.17,4.17
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3931.51,751.95,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3400.83,618.55,-5.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4266.06,935.78,-6.09
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4489.60,1290.00,-6.00
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.58,231.17,4.17
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.58,231.16,4.19
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3931.45,749.50,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3403.23,619.11,-5.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4263.66,936.36,-6.09
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4492.06,1290.00,-6.00
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.58,231.16,4.21
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.58,231.16,4.23
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3931.39,747.00,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3405.66,619.67,-5.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4261.23,936.94,-6.09
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4494.56,1290.00,-6.00
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.58,231.16,4.24
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.57,231.16,4.26
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3931.33,744.48,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3408.11,620.24,-5.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4258.79,937.53,-6.09
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4497.07,1290.00,-6.00
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.56,231.17,4.30
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3931.27,741.98,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3410.55,620.81,-5.98
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.56,231.18,4.32
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4256.36,938.12,-6.09
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4499.57,1290.00,-6.00
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.56,231.16,4.34
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3931.21,739.51,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3412.96,621.37,-5.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4253.95,938.70,-6.09
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3330.00,686.43,-5.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4502.05,1290.00,-6.00
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.55,231.16,4.35
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.56,231.17,4.38
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3931.15,737.01,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3415.39,621.94,-5.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4251.53,939.29,-6.09
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3330.00,685.24,-5.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4504.54,1290.00,-6.00
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.56,231.18,4.41
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4225.57,231.18,4.42
