classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4231.74,812.84,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3810.39,734.33,133.32
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_prop\rd01_prop_chest02.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3675.19,1060.21,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3649.55,994.51,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3760.62,1487.01,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3763.85,1526.57,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4529.94,769.95,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4575.29,1240.45,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4093.00,1916.31,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4174.32,1140.53,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4003.83,933.43,133.98
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4092.42,1916.38,133.55
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4036.83,2018.23,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4069.11,1989.92,133.55
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4207.97,2146.10,133.62
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1114.08,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,2005.76,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3690.14,1201.18,204.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4689.29,1276.71,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4409.89,1294.52,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4279.81,1217.21,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,1741.05,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3682.87,1590.00,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1021.62,204.00
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4029.70,1775.75,204.03
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4050.00,1770.00,203.54
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3885.37,1770.00,203.49
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1405.97,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3978.84,2070.00,203.49
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
section\prop\mj_spear\mj_spear.gim,6,Prop,4050.26,606.43,144.07
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,4193.73,608.73,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4176.88,1140.47,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4003.95,930.87,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1111.54,203.53
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4690.16,1275.84,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,1738.49,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4030.88,1775.41,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3886.60,1770.00,203.49
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1407.20,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,4050.27,606.44,144.06
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4004.06,928.44,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4690.99,1275.01,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1408.36,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3977.61,2070.00,203.49
section\prop\mj_spear\mj_spear.gim,6,Prop,4050.29,606.46,144.04
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4179.31,1140.42,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1109.13,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,1740.92,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4032.01,1775.10,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3887.77,1770.00,203.49
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3976.44,2070.00,203.49
section\prop\mj_spear\mj_spear.gim,6,Prop,4050.31,606.48,144.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4181.81,1140.36,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4004.18,925.95,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1111.62,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,2004.56,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4691.84,1274.16,133.52
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4033.16,1774.77,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3888.96,1770.00,203.49
section\prop\mj_spear\mj_spear.gim,6,Prop,4050.33,606.50,144.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,1738.42,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1409.56,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3975.24,2070.00,203.49
section\prop\mj_spear\mj_spear.gim,6,Prop,4050.34,606.51,143.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4184.00,1140.31,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4004.29,923.44,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1114.13,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,2003.35,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1410.77,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3974.04,2070.00,203.49
section\prop\mj_spear\mj_spear.gim,6,Prop,4050.35,606.51,143.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,1740.94,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4034.32,1774.44,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3890.17,1770.00,203.49
section\prop\mj_spear\mj_spear.gim,6,Prop,4050.35,606.51,143.97
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4181.72,1139.24,133.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4004.41,920.92,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3732.00,1116.64,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,2002.15,134.04
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4230.00,1020.42,204.00
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4035.48,1774.11,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3891.38,1770.00,203.49
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3750.00,1411.97,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,4050.35,606.50,143.95
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3972.83,2070.00,203.49
section\prop\mj_spear\mj_spear.gim,6,Prop,4050.35,606.50,143.93
