classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_book01.gim,6,Prop,-461.00,-10.00,-8.50
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4230.00,1380.00,63.51
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,3780.00,750.00,133.52
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,3675.28,701.20,133.52
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-570.34,-3433.77,7.47
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-573.40,-3427.97,7.46
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,3750.00,540.00,203.53
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-564.58,-3424.23,7.45
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4860.00,1290.00,-6.50
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-569.68,-3430.21,7.34
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,-587.50,-3443.05,0.30
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4374.74,655.98,203.53
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4459.61,779.18,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4444.02,834.74,133.52
scene\model\h55_random\random01\random01_in\random01_in_piano01.gim,6,Prop,4140.64,476.45,207.43
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3357.39,1006.35,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3494.31,797.79,203.53
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4202.35,622.34,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3585.28,756.37,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3516.89,1640.13,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3997.20,1664.47,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4606.78,1593.79,133.52
scene\model\h55_random\random_start\rd_start_door01.gim,4,Prop,-523.88,-3442.87,-8.48
scene\model\h55_random\random01\random01_out\rd01_outdoor_door05.gim,6,Prop,-471.00,60.20,-3.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3450.00,1380.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4140.00,570.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4500.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3990.00,780.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,1170.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4620.00,1290.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3390.00,1080.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4410.00,720.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,690.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3930.00,1080.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3570.00,1080.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3960.00,990.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3450.00,1140.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3480.00,1050.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4440.00,930.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4800.00,990.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,1290.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4530.00,960.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3360.00,1470.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4050.00,900.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,1020.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4050.00,1140.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3720.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3270.00,1320.00,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3658.00,1156.97,133.57
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4110.00,771.83,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,531.83,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4950.00,734.26,134.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4696.85,756.14,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4105.59,1581.18,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3978.31,503.44,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3657.24,1154.60,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,1114.36,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4110.00,773.02,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4695.76,756.64,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3450.00,1064.50,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3450.00,1560.18,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4104.48,1578.96,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,533.02,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3978.24,500.63,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3656.37,1151.92,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,1111.55,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4110.00,774.37,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,534.37,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4694.54,757.21,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3450.00,1065.85,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3450.00,1562.99,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4103.22,1576.44,133.91
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3749.02,1590.93,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3655.62,1149.59,133.57
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4110.00,775.55,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4102.12,1574.25,133.91
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3748.17,1591.75,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,1412.81,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4650.00,1647.19,133.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3978.17,498.18,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,1109.10,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,535.55,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4693.47,757.71,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3450.00,1067.02,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3450.00,1565.44,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,1415.27,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4650.00,1644.73,133.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3978.10,495.60,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3654.83,1147.13,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,1106.52,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4110.00,776.79,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4692.35,758.24,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3450.00,1068.26,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3450.00,1568.02,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4100.97,1571.94,133.91
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3747.28,1592.60,203.51
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,536.79,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,1417.84,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4650.00,1642.16,133.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4003.15,1532.31,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3978.10,498.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3654.09,1144.85,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,1104.11,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4110.00,777.94,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4691.31,758.72,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4099.90,1569.79,133.91
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3746.45,1593.40,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4710.00,1420.25,202.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4650.00,1639.75,133.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4004.23,1534.45,133.91
