classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,5070.00,1140.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,1530.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4230.00,1080.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3270.00,1020.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3330.00,1260.00,133.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4527.87,1763.27,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4530.00,1860.00,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3513.61,1528.26,203.33
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4051.74,1051.23,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4110.90,1471.45,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3151.74,1352.84,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3854.33,509.61,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4129.53,1289.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4350.64,1129.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4530.64,769.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3390.01,1770.08,133.52
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3103.70,1299.68,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3127.97,1140.31,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3255.19,1480.21,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3229.55,1414.51,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3773.41,1270.78,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4550.32,521.38,133.48
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4244.81,979.79,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4270.45,1045.49,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4276.30,1160.32,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4252.03,1319.69,133.52
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4613.30,896.39,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4591.48,896.39,203.50
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4532.79,1289.90,133.55
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4970.32,821.38,203.49
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4723.70,1419.68,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4747.97,1260.31,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4579.55,1755.29,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,5232.24,1257.87,203.49
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,5309.57,1333.37,203.54
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4107.68,1110.00,133.48
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3747.49,525.12,134.02
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3937.16,1524.20,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3342.00,1224.99,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4290.00,1454.54,133.50
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3871.71,1827.61,133.90
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4425.77,943.76,204.03
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,5004.95,1468.45,203.53
section\monster\monster_muchao\monster_muchao.gim,6,Prop,5242.77,1174.22,203.67
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4081.90,1959.77,133.54
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4993.56,913.73,203.58
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,1467.62,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4629.74,1381.00,203.54
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4229.83,1750.73,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3246.62,1566.62,133.93
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3648.00,1670.88,203.02
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3630.00,1530.00,203.53
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3682.61,445.30,144.61
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3529.12,489.82,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3747.70,523.89,134.02
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3682.63,445.33,144.63
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4105.20,1110.00,133.48
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3747.90,522.65,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3342.00,1227.42,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4290.00,1453.34,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4081.89,1962.25,133.54
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,1466.43,133.98
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3682.64,445.36,144.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4102.68,1110.00,133.48
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3748.11,521.28,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4290.00,1452.14,133.50
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3682.66,445.40,144.67
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3747.70,522.71,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3342.00,1229.89,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4081.88,1964.77,133.54
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,1465.22,133.98
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3682.67,445.42,144.68
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4100.12,1110.00,133.48
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3747.13,524.70,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4290.00,1450.91,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4081.46,1962.24,133.54
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3682.68,445.43,144.69
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3746.78,525.91,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3342.00,1232.44,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,1463.99,133.98
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3682.68,445.44,144.70
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4097.46,1110.00,133.48
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3746.26,527.66,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3342.00,1235.11,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4290.00,1449.63,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4081.02,1959.62,133.54
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,1462.72,133.98
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3682.68,445.45,144.71
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4095.14,1110.00,133.48
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3745.78,529.26,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4290.00,1448.52,133.50
section\prop\prop_zhen\prop_zhen.gim,4,Prop,3682.67,445.45,144.72
