classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3543.69,493.00,-6.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3949.95,810.06,-6.67
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4361.38,369.68,-6.54
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4301.38,1029.68,-6.54
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4755.29,1240.45,-6.50
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4377.39,375.74,-6.45
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3313.90,607.97,-6.40
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4470.00,657.95,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4150.21,740.68,63.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3570.00,627.77,64.02
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4755.36,1241.04,-6.47
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4766.38,1168.61,-6.47
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4761.81,1191.02,-6.47
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4711.69,1223.74,-6.47
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4247.80,1272.20,-5.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.72,1407.96,-6.50
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.93,1230.30,3.95
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3632.34,1229.81,-6.50
section\prop\mj_wood\mj_wood.gim,6,Prop,3570.50,1236.15,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3570.50,1236.15,-6.00
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.93,1230.30,3.93
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4376.84,373.30,-6.45
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4470.00,660.46,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4152.71,740.83,63.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4246.95,1273.05,-5.98
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.92,1230.30,3.92
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4246.11,1273.89,-5.98
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.91,1230.30,3.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4376.29,370.90,-6.45
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4470.00,657.99,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4155.17,740.98,63.91
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.91,1230.30,3.92
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.90,1230.31,3.93
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4375.74,368.47,-6.45
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4470.00,660.49,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4157.66,741.13,63.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4245.27,1274.73,-5.98
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.88,1230.31,3.94
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4375.18,366.02,-6.45
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4470.00,657.97,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4160.17,741.28,63.91
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.86,1230.31,3.94
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4244.41,1275.59,-5.98
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.83,1230.32,3.95
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4374.62,363.54,-6.45
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4470.00,660.51,-6.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4162.70,741.44,63.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4243.55,1276.45,-5.98
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.81,1230.33,3.96
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.79,1230.33,3.97
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4374.06,361.06,-6.45
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4165.24,741.59,63.91
section\prop\mj_spear\mj_spear.gim,6,Prop,3559.78,1230.33,3.98
