classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4140.00,870.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3840.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3480.00,1830.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3870.00,720.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3630.00,960.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3990.00,1740.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4530.00,1860.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,570.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3750.00,1740.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4320.00,870.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3660.00,510.00,133.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,3752.13,636.73,230.83
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,3750.00,540.00,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,3626.54,862.84,132.44
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3628.26,866.39,133.32
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3871.74,1591.23,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,3933.46,934.78,132.64
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3931.74,931.23,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3812.19,1651.34,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3719.98,1711.35,203.33
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,3156.39,1346.55,202.65
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3152.84,1348.26,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4231.74,1292.84,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3769.53,1349.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3750.64,709.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3870.01,1350.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4230.01,1350.08,203.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3700.45,644.71,203.53
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3461.38,909.68,133.48
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3589.95,1110.06,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3630.06,1330.05,203.36
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3725.08,1133.60,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4360.21,584.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4294.51,610.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4049.40,1178.11,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3912.66,1021.71,203.56
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4050.10,1412.79,133.55
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4572.24,1017.87,203.49
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4649.57,1093.37,203.54
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3970.78,1986.59,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4212.99,1660.62,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4173.43,1663.85,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4099.79,1995.19,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4165.49,1969.55,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4616.31,1727.00,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4458.36,1927.11,203.56
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\prop\mj_spear\mj_spear.gim,6,Prop,3630.57,739.78,144.01
section\prop\prop_zhen\prop_zhen.gim,4,Prop,-532.23,-3453.55,2.51
section\prop\mj_spear\mj_spear.gim,6,Prop,-535.38,-3454.45,2.21
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3274.41,1353.71,219.36
section\prop\prop_jiu\prop_jiu.gim,4,Prop,invalid,invalid,invalid
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3274.25,1350.69,214.24
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3755.69,1202.00,133.73
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,3773.36,1657.82,203.53
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4846.10,1612.03,133.62
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4261.15,1654.66,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4394.08,1242.04,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4624.13,1672.26,204.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4477.22,990.00,204.15
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4458.36,1927.11,203.56
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4383.57,2003.38,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4489.64,1944.74,203.56
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,3393.26,1783.35,203.53
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,3382.18,1793.36,203.53
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4453.65,2015.59,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3259.80,1797.77,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3548.18,1831.94,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4330.00,1886.66,204.03
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4170.00,2010.00,133.52
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4224.26,1958.24,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4105.69,1892.35,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4827.19,1830.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3390.00,1928.31,203.72
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
section\prop\mj_wood\mj_wood.gim,6,Prop,3625.53,870.75,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3625.53,870.75,133.98
section\prop\prop_wz_tangguoguan\prop_wz_tangguoguan.gim,6,Prop,4115.32,1102.76,133.51
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,4089.82,910.89,133.52
section\prop\prop_wz_meiyd\prop_meiyd.gim,6,Prop,3930.78,1053.19,134.64
section\prop\prop_wz_shalou\prop_wz_shalou.gim,6,Prop,3965.37,1068.64,143.67
section\prop\prop_wz_zhong\prop_wz_zhong.gim,6,Prop,3951.07,1128.69,142.62
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,4072.77,1076.19,133.52
section\prop\prop_wz_xiangkuang\prop_wz_xiangkuang.gim,6,Prop,4063.45,1130.49,144.70
section\prop\prop_wz_menpai\prop_wz_menpai.gim,6,Prop,3935.32,982.76,133.51
section\prop\prop_wz_tangguoguan\prop_wz_tangguoguan.gim,6,Prop,3926.72,1268.18,145.18
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3790.53,1100.24,133.52
section\prop\prop_wz_shuzhuang\prop_wz_shuzhuang.gim,6,Prop,3942.43,748.26,133.51
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3909.82,790.89,133.52
section\prop\prop_wz_zhong\prop_wz_zhong.gim,6,Prop,4098.92,816.58,140.68
section\prop\prop_wz_tangguoguan\prop_wz_tangguoguan.gim,6,Prop,3612.43,557.13,143.67
scene\model\h55_random\random01\random01_prop\rd01_prop_chest01.gim,6,Prop,3552.83,564.50,133.52
section\prop\prop_wz_shoushi\prop_wz_shoushi.gim,6,Prop,invalid,invalid,invalid
section\prop\prop_wz_xiangkuang\prop_wz_xiangkuang.gim,6,Prop,invalid,invalid,invalid
section\prop\prop_wz_ganhua\prop_wz_ganhua.gim,6,Prop,3603.81,652.77,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3650.18,889.12,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3576.86,948.48,133.51
scene\model\h55_random\random01\random01_prop\rd01_prop_box03.gim,6,Prop,3484.70,975.88,133.51
section\prop\prop_wz_shuzhuang\prop_wz_shuzhuang.gim,6,Prop,3486.46,952.25,133.52
section\prop\prop_wz_menpai\prop_wz_menpai.gim,6,Prop,3596.35,1241.15,133.53
section\prop\prop_wz_tk\prop_wz_tk.gim,6,Prop,3723.73,1152.17,142.46
section\prop\prop_wz_ganhua\prop_wz_ganhua.gim,6,Prop,3723.53,1245.44,142.46
section\prop\prop_wz_ganhua\prop_wz_ganhua.gim,6,Prop,3411.57,1280.99,133.51
scene\model\h55_random\random01\random01_prop\rd01_prop_box03.gim,6,Prop,3707.99,1301.84,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3587.07,1448.73,133.52
section\prop\prop_wz_zhong\prop_wz_zhong.gim,6,Prop,3303.45,1526.80,133.51
section\prop\prop_wz_xinzhidui\prop_wz_xinzhidui.gim,6,Prop,3260.36,1541.86,203.77
section\prop\prop_wz_meiyd\prop_meiyd.gim,6,Prop,3322.87,1402.52,203.76
scene\model\h55_random\random01\random01_prop\rd01_prop_box03.gim,6,Prop,3186.53,1461.10,204.22
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3198.52,1329.69,203.53
section\prop\prop_wz_shuzhuang\prop_wz_shuzhuang.gim,6,Prop,3182.15,1358.45,203.63
section\prop\prop_wz_shalou\prop_wz_shalou.gim,6,Prop,3242.57,1281.29,203.52
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3243.81,1312.77,203.53
section\prop\prop_wz_tangguoguan\prop_wz_tangguoguan.gim,6,Prop,3301.81,1338.71,203.63
section\prop\prop_wz_zhong\prop_wz_zhong.gim,6,Prop,3213.66,1310.95,214.71
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3507.52,1426.90,203.53
section\prop\prop_wz_ganhua\prop_wz_ganhua.gim,6,Prop,3210.43,1459.54,203.88
section\prop\prop_wz_tangguoguan\prop_wz_tangguoguan.gim,6,Prop,3239.69,1205.51,213.68
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3289.27,1186.61,203.75
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3366.27,1251.27,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3211.11,1146.50,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3439.45,1308.57,203.53
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3274.42,1353.70,219.35
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3274.27,1350.67,214.25
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3758.12,1201.56,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4260.91,1657.12,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3262.04,1798.80,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4224.48,1957.07,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3390.00,1929.50,203.72
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3274.44,1353.67,219.35
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3274.28,1350.65,214.26
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3274.46,1353.67,219.34
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3274.29,1350.65,214.27
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3760.61,1201.12,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4260.67,1659.63,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3264.34,1799.85,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4224.71,1955.88,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3390.00,1930.71,203.72
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3274.47,1353.66,219.34
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3274.30,1350.65,214.27
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3763.05,1200.68,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4260.42,1662.00,134.02
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3274.46,1353.67,219.33
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3274.30,1350.65,214.29
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3266.59,1800.88,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4224.93,1954.71,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3390.00,1931.90,203.72
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3274.47,1353.68,219.32
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3765.51,1200.24,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4259.48,1659.68,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3266.87,1798.39,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4225.15,1953.53,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3390.00,1933.10,203.72
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3274.30,1350.66,214.29
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3274.48,1353.68,219.31
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3274.28,1350.68,214.27
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3767.96,1199.80,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4261.85,1658.93,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3269.13,1799.43,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4225.37,1952.36,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3390.00,1934.29,203.72
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3274.47,1353.69,219.31
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3274.27,1350.70,214.26
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3770.65,1199.32,133.73
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3274.46,1353.71,219.30
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3274.26,1350.72,214.25
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4260.82,1656.39,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3271.62,1800.57,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4225.62,1951.07,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3390.00,1935.61,203.72
