classname,faction,subtype,posX,posY,posZ
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4073.31,1523.95,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4071.33,1557.84,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4092.28,1662.41,133.52
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4086.59,1549.22,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4646.15,1605.16,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4717.16,1404.20,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4459.81,1037.21,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3945.32,1677.87,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3787.78,1787.67,133.98
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4621.37,1682.45,133.90
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4650.00,1650.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3600.63,1648.90,203.51
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4349.78,1329.36,134.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3633.52,1650.00,203.51
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4621.50,1107.04,134.00
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,4073.73,488.73,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_book01.gim,6,Prop,-461.00,-10.00,-8.50
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4200.00,1710.00,133.52
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,4145.38,1203.19,203.74
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3942.48,481.48,142.02
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,3,Pallet,4319.18,640.39,212.03
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,3,Pallet,4459.61,779.18,142.02
scene\model\h55_random\random01\random01_in\random01_in_piano01.gim,6,Prop,4140.64,476.45,207.43
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,3,Pallet,3494.31,797.79,212.03
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,3,Pallet,4259.02,621.77,142.02
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,3,Pallet,3585.28,756.37,142.02
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,3,Pallet,3516.89,1640.13,142.02
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,3,Pallet,3997.20,1664.47,142.02
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,3,Pallet,4057.59,1751.04,142.02
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,3,Pallet,4689.53,1526.06,142.02
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,3,Pallet,4606.78,1593.79,142.02
scene\model\h55_random\random_start\rd_start_door01.gim,4,Prop,-523.88,-3442.87,-8.48
scene\model\h55_random\random01\random01_out\rd01_outdoor_door05.gim,6,Prop,-471.00,60.20,-3.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3450.00,1380.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,1170.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4620.00,1290.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4410.00,720.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,690.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,690.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4230.00,1020.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3960.00,990.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4410.00,1200.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3630.00,660.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3660.00,930.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3480.00,1050.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4050.00,1500.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3660.00,1710.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4440.00,930.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3360.00,1470.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4680.00,630.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4410.00,720.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3570.00,960.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4380.00,870.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4170.00,600.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,1020.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4050.00,1140.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3270.00,1320.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3840.00,1530.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4140.00,1110.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3630.00,1440.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4470.00,1020.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4650.00,1200.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4140.00,930.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,600.00,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3438.77,990.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4409.91,802.58,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3348.32,1099.36,133.64
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4349.81,1328.11,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3436.16,990.00,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4519.69,502.04,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3600.43,1038.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,772.09,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4200.77,1259.23,134.04
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4165.79,1290.00,134.04
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3636.88,691.76,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3598.02,1648.99,203.51
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3632.27,1650.00,203.51
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4622.43,1106.20,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4518.47,500.22,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3599.81,1038.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4409.91,803.64,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4164.74,1290.00,134.04
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3349.37,1099.27,133.64
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4349.83,1327.05,134.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4623.21,1105.49,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3438.36,990.00,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4516.93,497.93,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,773.15,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4201.51,1258.49,134.04
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4163.42,1290.00,134.04
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3635.86,691.50,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3598.10,1651.19,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3441.11,990.00,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3602.44,1038.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4409.92,804.96,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,774.47,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4202.45,1257.56,134.04
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3634.58,691.17,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3350.68,1099.16,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3598.20,1653.94,203.51
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4349.86,1325.73,134.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4624.19,1104.60,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3443.64,990.00,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3601.73,1038.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,775.68,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4203.31,1256.70,134.04
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3633.40,690.87,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3598.29,1656.47,203.51
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4625.09,1103.79,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4518.35,500.04,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4409.92,806.17,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4162.20,1290.00,134.04
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3351.89,1099.05,133.64
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4349.89,1324.52,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4519.74,502.12,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4409.92,807.38,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,776.89,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4204.16,1255.85,134.04
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4161.00,1290.00,134.04
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3632.24,690.57,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3353.09,1098.95,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3598.38,1658.97,203.51
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4349.92,1323.31,134.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4625.98,1102.98,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3446.15,990.00,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3601.02,1038.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4409.92,808.59,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3354.30,1098.84,133.64
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4349.95,1322.10,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3448.68,990.00,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4521.15,504.22,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3600.30,1038.00,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4159.78,1290.00,134.04
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4626.88,1102.16,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4522.50,506.21,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3599.61,1038.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,778.10,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4205.01,1254.99,134.04
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4158.63,1290.00,134.04
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3598.47,1661.50,203.51
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4628.04,1102.16,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3451.08,990.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4409.92,809.75,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,779.26,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4205.83,1254.17,134.04
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3355.45,1098.74,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3598.33,1663.67,203.51
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4349.09,1321.33,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3453.55,990.00,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3601.98,1038.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4409.92,810.93,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,780.44,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4206.67,1253.33,134.04
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3356.63,1098.64,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3599.40,1661.45,203.51
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4348.20,1320.55,134.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4629.22,1102.16,134.00
