classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4170.00,1200.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3540.00,1170.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4050.00,1380.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4020.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1560.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4440.00,1050.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3600.00,990.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,5040.00,630.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4620.00,930.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4320.00,1470.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3570.00,1500.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3840.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3840.00,990.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3570.00,1260.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4320.00,1290.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,1290.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3960.00,1170.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1560.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1200.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3930.00,960.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4770.00,660.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3690.00,1260.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4530.00,1440.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4620.00,750.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3660.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3540.00,690.00,133.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4047.87,1883.27,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4050.00,1980.00,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3973.74,749.17,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3931.74,1592.84,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4094.33,509.61,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4770.39,734.33,133.32
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4201.53,1711.39,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4050.64,1489.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4289.36,1450.47,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4050.01,810.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4769.69,642.41,133.32
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3521.38,489.68,133.48
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3701.38,789.68,203.49
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3439.79,1155.19,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3505.49,1129.55,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4156.30,680.32,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4132.03,839.69,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3594.92,1446.40,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4067.01,919.38,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4106.57,916.15,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3909.68,1518.62,133.48
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3782.13,1812.24,133.48
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3706.63,1889.57,133.53
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4349.94,1369.95,203.36
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4099.55,1875.29,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4770.10,1172.79,133.55
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,5021.51,790.60,203.36
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4566.59,1489.22,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3575.60,544.79,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4257.78,990.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3969.72,810.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3631.55,985.36,139.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3932.38,625.72,134.02
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4598.73,1669.67,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4598.73,1669.67,133.52
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4216.84,1271.18,133.51
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4133.20,1315.64,133.51
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4056.49,1856.36,133.49
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4699.14,498.55,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3865.78,1822.77,133.66
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3450.00,1110.00,203.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3990.00,1950.00,133.49
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3570.00,1530.00,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4798.00,634.00,203.88
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4830.00,1110.00,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4410.00,1290.00,203.53
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4424.00,1616.00,203.62
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3576.08,542.48,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4260.13,990.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3967.36,810.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3631.90,984.29,139.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3932.93,624.73,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4336.00,1660.00,203.62
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4170.00,1170.00,203.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3576.59,540.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4262.67,990.00,133.64
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3964.83,810.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3632.29,983.13,139.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3933.52,623.67,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4470.00,1290.00,133.52
