classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4260.00,990.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4380.00,1410.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,900.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4830.00,960.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3390.00,1260.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4200.00,1170.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1200.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,5010.00,720.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1140.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4440.00,930.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1080.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3750.00,1260.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4860.00,450.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3450.00,960.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4800.00,1170.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4680.00,630.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3900.00,1050.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3390.00,840.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3300.00,1110.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4740.00,1050.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4080.00,390.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,1530.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4380.00,1650.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3270.00,900.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4920.00,810.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4350.00,720.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4770.00,540.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4170.00,1260.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4380.00,1410.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4440.00,690.00,133.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,3683.27,752.13,160.82
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3271.74,1293.61,203.33
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3268.26,988.77,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4226.39,511.74,133.32
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4526.39,511.74,133.32
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4348.77,659.43,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3748.26,1227.16,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4291.74,1232.84,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4588.26,807.73,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3610.48,930.64,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4170.64,529.53,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4289.36,970.47,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4150.48,390.64,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4350.64,1669.53,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4350.01,1530.08,203.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3223.70,879.68,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3247.97,720.31,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3499.79,615.19,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3565.49,589.55,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3798.62,470.32,203.49
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3675.29,700.45,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4194.92,786.40,203.53
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3561.89,1469.40,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3718.29,1332.66,203.56
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4149.68,1038.62,133.48
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4218.49,1069.40,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4512.99,700.62,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4473.43,703.85,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4460.32,643.70,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4619.69,667.97,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4510.05,989.94,133.35
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4863.61,893.30,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4863.61,871.48,203.50
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4626.59,1429.22,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4473.26,763.35,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,587.51,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4180.26,980.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4657.57,508.35,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4110.09,511.33,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.00,1470.00,133.52
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4658.73,1453.45,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4658.73,1453.45,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,3268.45,1355.05,203.53
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4760.71,876.68,133.55
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3447.01,1175.15,133.58
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4524.00,1480.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4590.00,1110.00,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4710.00,990.00,133.40
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4510.00,1142.00,203.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,589.74,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4182.50,980.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4659.75,507.88,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4110.17,512.40,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3690.00,1470.00,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,592.24,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4184.99,980.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4662.19,507.35,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4110.26,513.59,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3869.28,1469.04,133.90
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4230.00,1650.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,594.76,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4187.51,980.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4664.65,506.81,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4110.34,514.80,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3868.56,1468.07,133.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4178.00,1482.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4290.00,597.22,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4189.97,980.00,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4667.06,506.29,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4110.43,515.97,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3867.85,1467.13,133.90
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3270.00,1650.00,203.53
