classname,faction,subtype,posX,posY,posZ
section\prop\prop_zhen\prop_zhen.gim,4,Prop,invalid,invalid,invalid
section\prop\prop_jiu\prop_jiu.gim,4,Prop,invalid,invalid,invalid
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.99,1045.65,149.29
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4526.74,556.65,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3637.84,647.67,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4321.57,450.98,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3340.40,892.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3814.91,1183.23,204.15
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,957.47,133.90
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4458.97,1695.36,133.55
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4487.83,1702.22,133.55
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4078.29,1692.67,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4014.92,1675.18,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4062.29,1639.92,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4115.58,1647.09,203.56
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,3692.77,1194.24,133.52
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,3694.73,1170.42,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4424.73,1474.25,203.51
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4150.18,1219.13,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3914.69,1696.25,203.53
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3760.88,1590.00,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4415.15,1524.94,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3458.00,1501.06,204.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4153.56,1491.56,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4322.96,1402.29,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4404.48,1477.52,203.51
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4472.00,985.20,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4710.00,1287.69,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4751.47,1080.28,133.57
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4116.40,1604.09,204.03
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4103.00,1463.00,203.52
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4673.36,1837.82,133.52
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4663.35,1826.74,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4278.24,1993.26,203.22
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3564.41,1873.65,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4765.87,1739.72,133.54
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3825.60,1950.00,134.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3809.46,1442.50,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3918.29,1985.12,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3507.03,1777.86,134.02
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4530.00,2014.65,204.03
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4530.00,2070.00,203.53
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3809.64,1437.67,134.00
section\prop\prop_wz_ganhua\prop_wz_ganhua.gim,6,Prop,3238.19,1061.29,133.62
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,3341.48,1070.31,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_box03.gim,6,Prop,3306.50,928.89,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_book01.gim,6,Prop,-461.00,-10.00,-8.50
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4230.00,1380.00,63.51
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,3780.00,750.00,133.52
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,3675.28,701.20,133.52
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-570.34,-3433.77,7.47
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-573.40,-3427.97,7.46
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,3750.00,540.00,203.53
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-564.58,-3424.23,7.45
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4860.00,1290.00,-6.50
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,-569.68,-3430.21,7.34
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3236.72,1045.47,142.02
scene\model\h55_random\random01\random01_in\random01_in_piano01.gim,6,Prop,4863.55,1680.64,137.43
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3406.35,902.61,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3497.79,1605.69,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4546.35,542.61,203.53
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4343.63,1965.28,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3983.11,1719.87,203.53
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4007.23,1691.19,203.53
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4250.47,1113.94,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,4333.22,1046.21,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3666.80,1774.01,133.52
scene\model\h55_random\random01\random01_in\rd01_in_woodplane01.gim,6,Prop,3632.91,1744.25,133.52
scene\model\h55_random\random_start\rd_start_door01.gim,4,Prop,-523.88,-3442.87,-8.48
scene\model\h55_random\random01\random01_out\rd01_outdoor_door05.gim,6,Prop,-471.00,60.20,-3.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4200.00,1290.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3720.00,1050.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4710.00,2040.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4590.00,1020.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3690.00,1020.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4080.00,1470.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3840.00,1110.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4710.00,960.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3540.00,1410.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3720.00,570.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3720.00,1950.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4620.00,1110.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4470.00,480.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3540.00,1650.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3780.00,930.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4350.00,900.00,203.50
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3238.05,1042.88,144.21
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.98,1045.65,149.29
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3339.87,890.89,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,956.27,133.90
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3762.08,1590.00,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4416.92,1523.17,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4320.70,1403.37,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4750.63,1082.64,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4768.34,1740.12,133.54
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3824.40,1950.00,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3917.22,1982.85,133.52
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3238.03,1042.89,144.21
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.96,1045.67,149.30
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4321.37,453.48,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3339.52,890.15,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3458.00,1500.21,204.00
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4115.37,1604.71,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3507.78,1776.91,134.02
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4530.00,2013.44,204.03
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3238.01,1042.89,144.19
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.95,1045.67,149.31
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3637.84,645.17,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4321.31,450.98,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3338.63,888.27,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,955.07,133.90
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3763.28,1590.00,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4418.69,1521.40,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3458.00,1499.85,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4318.44,1404.44,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4749.79,1084.99,133.57
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4114.35,1605.34,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4768.39,1737.62,133.54
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3823.20,1950.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3916.16,1980.59,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3508.52,1775.97,134.02
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4530.00,2012.24,204.03
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3238.00,1042.90,144.17
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.93,1045.67,149.31
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4321.26,448.51,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3337.86,886.65,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3764.47,1590.00,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4420.44,1519.65,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3458.00,1501.04,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4748.96,1087.32,133.57
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4113.34,1605.96,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3915.11,1978.35,133.52
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3237.99,1042.89,144.16
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.91,1045.66,149.33
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3637.84,642.69,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3337.39,885.66,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,953.88,133.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4316.21,1405.50,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4770.83,1738.01,133.54
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3822.01,1950.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3509.26,1775.04,134.02
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4530.00,2011.06,204.03
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.90,1045.66,149.34
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3640.22,641.88,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4321.20,446.00,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3336.50,883.80,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,952.68,133.90
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3458.00,1500.20,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4313.94,1406.58,133.98
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4112.31,1606.59,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4768.32,1738.03,133.54
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3820.80,1950.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3914.04,1976.08,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3510.01,1774.10,134.02
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3237.98,1042.88,144.15
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.89,1045.66,149.35
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3642.57,641.07,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4321.14,443.51,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3335.95,882.64,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3765.68,1590.00,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4422.21,1517.87,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4748.11,1089.68,133.57
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4530.00,2009.85,204.03
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.88,1045.66,149.36
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3335.42,881.52,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,951.48,133.90
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3766.87,1590.00,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4423.96,1516.12,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4311.70,1407.64,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4747.28,1092.02,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4765.84,1738.06,133.54
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3819.61,1950.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3913.08,1973.79,133.52
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3238.01,1042.86,144.16
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.90,1045.65,149.36
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3334.53,879.66,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,950.29,133.90
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3768.07,1590.00,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4425.73,1514.35,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4309.44,1408.71,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4746.44,1094.38,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4763.34,1738.08,133.54
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3818.41,1950.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3912.12,1971.48,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4530.00,2008.66,204.03
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3238.04,1042.85,144.18
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.93,1045.63,149.36
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3640.67,642.69,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4321.08,441.01,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3334.17,878.89,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3458.00,1501.05,204.00
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4530.00,2007.46,204.03
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3238.08,1042.83,144.21
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.95,1045.63,149.35
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4321.02,438.50,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3333.47,877.41,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,949.08,133.90
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3769.28,1590.00,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4427.51,1512.56,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4745.59,1096.75,133.57
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3817.20,1950.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3911.15,1969.15,133.52
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3238.11,1042.82,144.23
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3236.97,1045.62,149.35
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3638.75,644.33,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3332.75,875.91,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3770.49,1590.00,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4429.29,1510.78,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4307.16,1409.80,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4744.74,1099.12,133.57
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4760.82,1738.10,133.54
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4530.00,2006.25,204.03
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3238.14,1042.80,144.25
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3237.00,1045.61,149.34
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3636.83,645.96,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4320.83,441.00,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3332.23,874.80,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3458.00,1499.83,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4304.89,1410.88,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4758.30,1738.13,133.54
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3815.99,1950.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3910.18,1966.83,133.52
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3238.16,1042.79,144.25
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3237.02,1045.60,149.34
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4320.64,443.48,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3331.65,873.60,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,947.87,133.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4431.04,1509.03,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3458.00,1501.02,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4743.91,1101.46,133.57
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4530.00,2005.04,204.03
section\prop\prop_jiu\prop_jiu.gim,4,Prop,3238.16,1042.79,144.26
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,3237.03,1045.60,149.33
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3634.95,647.57,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3330.94,872.10,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,946.68,133.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4302.65,1411.94,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4755.82,1738.15,133.54
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3814.80,1950.00,134.02
