classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3647.00,663.69,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3229.95,1230.06,203.36
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3499.79,1215.19,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3565.49,1189.55,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3369.68,1698.62,203.49
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4446.40,665.08,203.53
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3606.70,1503.61,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3628.52,1503.61,203.50
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4600.21,524.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4534.51,550.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4301.51,730.60,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4240.21,1184.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4174.51,1210.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4427.76,1022.13,203.49
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4350.43,946.63,203.54
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4612.89,1098.36,133.55
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3850.78,1986.59,133.52
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4086.70,1743.61,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4108.52,1743.61,203.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4607.01,1339.38,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4646.57,1336.15,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4935.29,1300.45,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3919.34,2018.98,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3827.65,2033.54,133.52
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3677.93,643.77,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3633.93,697.95,133.55
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
chr\player\dm65_survivor_m\dm65_survivor_m_bo\dm65_survivor_m_bo.gim,2,Player,3935.62,534.29,142.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3638.00,904.00,134.02
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3747.20,2018.73,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3754.26,1946.69,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3829.03,2088.49,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3851.56,1887.67,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3695.07,605.87,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3648.08,682.59,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3722.00,620.08,133.55
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3690.00,1272.72,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3901.61,929.73,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4302.95,823.82,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,564.93,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4428.54,627.76,134.00
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,3747.20,2018.73,133.52
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,3850.78,1986.59,133.52
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,3647.58,663.62,133.55
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4291.55,1404.95,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3532.03,433.90,133.62
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4417.23,1105.78,203.67
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4350.00,1501.41,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4788.23,870.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4785.98,1457.41,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1396.37,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3644.71,615.29,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4529.32,688.44,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4249.77,1277.66,203.99
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3673.85,1846.00,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3808.46,1650.00,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3569.12,1467.61,134.02
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,3811.55,1284.95,203.53
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3742.28,942.79,203.54
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3286.22,1154.28,203.53
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4016.61,997.79,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3390.00,1560.00,204.00
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3690.00,1302.66,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4199.73,992.68,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3359.15,1410.60,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3630.00,1129.09,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3604.48,1227.94,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3900.62,927.34,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4304.55,825.56,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4785.63,870.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3645.90,614.10,134.04
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3690.00,1303.90,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3360.05,1412.79,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3640.36,904.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3900.40,929.69,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,566.06,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4783.27,870.00,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1395.23,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3647.06,612.94,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4530.41,688.74,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3806.10,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4015.56,998.20,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3690.00,1305.04,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4199.82,990.32,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3605.61,1228.02,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3642.86,904.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4780.77,870.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3647.94,612.06,134.04
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3803.60,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4014.43,998.63,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3357.56,1412.56,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3606.80,1228.10,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3900.18,932.18,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4306.23,827.41,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,567.26,204.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1394.03,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3648.99,611.01,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4531.57,689.06,203.65
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3690.00,1306.24,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4199.91,987.82,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3899.95,934.66,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,568.45,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4778.29,870.00,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1392.84,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3649.99,610.01,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4532.72,689.37,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4200.01,985.34,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3357.79,1410.08,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3607.81,1226.98,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3645.35,904.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3902.54,934.26,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4307.91,829.24,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3651.19,608.81,134.04
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3801.12,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4013.32,999.05,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3690.00,1307.43,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3358.03,1407.48,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3647.96,904.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4309.67,831.17,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,569.71,204.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1391.59,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3652.06,607.94,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4531.46,689.41,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3798.50,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4012.15,999.50,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3690.00,1308.68,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4197.39,985.40,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3609.05,1227.12,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,570.92,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4775.67,870.00,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1390.38,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3652.95,607.05,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4530.25,689.44,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3358.26,1404.97,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3650.48,904.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3902.31,936.77,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4311.37,833.03,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4773.15,870.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3654.12,605.88,134.04
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3795.98,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4011.02,999.94,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3690.00,1309.89,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4197.49,982.88,204.03
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3610.26,1227.25,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3652.80,903.35,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4313.00,834.81,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4770.74,870.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3655.29,604.71,134.04
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3793.57,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4009.94,1000.35,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4197.57,985.29,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3358.49,1402.57,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3611.23,1226.37,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3902.09,939.17,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,572.07,204.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1389.22,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3656.08,603.92,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4529.10,689.47,203.65
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3690.00,1311.05,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3655.18,902.68,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3901.87,941.63,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,573.26,204.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4768.27,870.00,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,5070.00,1388.04,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3657.35,602.65,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4527.91,689.51,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3791.10,1650.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4008.83,1000.78,204.03
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3690.00,1312.24,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4197.65,987.76,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3358.71,1400.11,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3612.40,1226.55,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3900.88,939.24,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4314.66,836.64,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4765.70,870.00,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3658.52,601.48,134.04
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3358.95,1398.00,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3613.63,1226.74,134.00
