classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4288.26,1648.77,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3812.84,1708.26,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4047.16,1051.74,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3510.64,1489.53,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4069.53,1169.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4429.53,509.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4290.64,1189.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4429.53,1349.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4410.64,649.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3150.01,1290.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4770.01,1110.08,133.52
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3647.00,663.69,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3229.95,1230.06,203.36
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3499.79,1215.19,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3565.49,1189.55,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3369.68,1698.62,203.49
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4446.40,665.08,203.53
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3606.70,1503.61,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3628.52,1503.61,203.50
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4600.21,524.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4534.51,550.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4301.51,730.60,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4240.21,1184.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4174.51,1210.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4427.76,1022.13,203.49
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4350.43,946.63,203.54
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4612.89,1098.36,133.55
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3850.78,1986.59,133.52
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4086.70,1743.61,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4108.52,1743.61,203.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4607.01,1339.38,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4646.57,1336.15,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4935.29,1300.45,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3922.49,466.40,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4515.62,512.12,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3972.70,587.53,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4006.68,916.68,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,849.47,134.02
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3670.33,2018.73,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,3670.33,2018.73,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,3621.88,1465.18,203.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4524.41,1093.65,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4103.32,1640.71,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4590.00,1082.20,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3980.44,1520.00,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4801.91,1470.00,134.02
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3717.98,1838.02,134.41
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3630.00,1830.00,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3775.85,1865.48,133.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3576.00,501.72,204.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3478.80,470.00,204.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1632.17,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4514.20,685.85,204.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1086.11,203.65
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,3811.55,1284.95,203.53
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3742.28,942.79,203.54
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3286.22,1154.28,203.53
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3270.00,1078.87,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3509.52,1128.97,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4569.24,1737.14,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3354.05,1678.38,203.58
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3285.87,930.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3422.39,1462.91,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3738.05,847.95,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4515.28,514.60,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3973.02,585.88,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3982.17,1521.81,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4803.11,1470.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1084.91,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3354.71,1675.96,203.58
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3284.67,930.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4515.12,512.09,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3972.09,584.05,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,850.67,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4590.00,1079.69,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3983.90,1523.63,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4804.32,1470.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3477.59,470.00,204.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1630.96,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4515.41,685.85,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4567.14,1735.76,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3355.38,1673.54,203.58
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3283.46,930.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3421.41,1465.22,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4514.97,509.62,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3971.41,582.66,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4590.00,1082.17,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3985.62,1525.42,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3476.40,470.00,204.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1629.77,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4565.06,1734.40,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3970.59,580.83,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,851.86,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4805.51,1470.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4516.57,686.10,203.65
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1083.72,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3356.04,1671.15,203.58
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3282.27,930.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3420.44,1467.51,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3969.99,579.49,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,853.07,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4806.71,1470.00,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4517.62,685.26,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3356.70,1668.72,203.58
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3281.06,930.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3419.45,1469.82,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4514.81,507.11,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3969.16,577.64,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4590.00,1079.65,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3987.36,1527.23,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4807.90,1470.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3475.20,470.00,204.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1628.57,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1082.51,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4562.96,1733.03,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3357.35,1666.35,203.58
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3279.88,930.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3968.57,576.33,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,854.25,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4590.00,1082.11,203.65
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4518.76,685.57,203.65
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1081.33,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3421.91,1469.83,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3738.05,847.94,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3922.71,466.97,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4514.66,504.65,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3968.11,575.31,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3985.65,1525.46,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1627.39,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1079.97,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4560.90,1731.68,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3922.74,467.31,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4511.83,504.65,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3967.14,573.15,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4590.00,1079.28,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3983.70,1523.41,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4809.25,1470.00,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1626.03,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4558.53,1730.13,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3358.00,1664.00,203.58
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3278.52,930.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3738.02,847.98,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3922.80,467.85,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4511.70,502.47,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3966.32,571.31,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3810.00,855.61,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4590.00,1081.47,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3982.19,1521.83,133.50
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1624.98,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4520.07,685.93,203.65
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4590.00,1078.92,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4560.37,1728.95,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3420.81,1472.44,203.65
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3738.08,847.92,204.03
