classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4009.40,1061.51,63.34
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4434.92,846.40,63.51
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4339.55,1335.29,63.51
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3891.15,420.50,64.01
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4214.29,573.45,63.51
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4204.94,829.44,63.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,914.68,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3752.54,884.00,64.01
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4338.97,1335.36,63.54
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4318.03,1400.98,63.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4192.00,1218.34,64.01
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3870.00,1161.40,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4170.00,1269.46,64.00
section\prop\mj_yijia\mj_yijia.gim,6,Prop,4260.21,204.68,63.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3892.12,418.18,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4205.97,831.73,63.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,912.17,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3752.54,885.21,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4192.00,1217.51,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3894.21,419.94,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4207.10,834.23,63.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,909.43,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3752.54,886.52,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4192.00,1216.61,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3895.90,421.36,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4192.00,1215.47,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4208.00,836.24,63.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,907.23,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3752.54,887.58,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3897.53,419.42,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4192.00,1214.16,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4209.04,838.54,63.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,904.70,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3752.54,888.80,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3899.35,421.14,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4210.07,840.83,63.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,902.20,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3752.54,890.00,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4192.00,1212.87,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3901.11,419.04,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4211.19,843.32,63.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3810.00,899.46,64.01
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3752.54,891.31,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4192.00,1211.45,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3902.85,420.90,64.01
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4192.00,1210.13,64.01
