classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4061.38,669.68,133.48
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3353.30,1436.39,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3331.48,1436.39,203.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3499.38,1452.99,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3496.15,1413.43,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4155.19,1000.21,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4129.55,934.51,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4520.32,463.70,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4679.69,487.97,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4127.01,1099.38,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4166.57,1096.15,133.35
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4146.40,1205.08,203.53
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4540.21,824.81,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4474.51,850.45,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3790.78,1866.59,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4674.92,906.40,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3859.79,1695.19,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3925.49,1669.55,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4095.29,1660.45,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4396.30,1400.32,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4372.03,1559.69,203.53
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4164.09,977.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3933.42,714.42,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3920.59,797.71,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4499.70,510.00,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3752.25,870.00,133.52
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4600.12,1110.41,133.52
section\monster\monster_yuan\monster_yuan01.gim,6,Prop,4600.12,1110.41,133.52
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,3338.12,1474.82,203.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3763.83,1301.67,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4284.21,1042.84,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4910.56,1050.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.04,1068.91,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4626.58,764.53,133.73
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3510.00,1078.24,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3399.70,1590.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3485.33,1290.00,203.99
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3604.98,1636.00,203.91
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,3620.00,1636.00,203.62
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4061.24,1468.36,133.50
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3579.48,1890.00,133.91
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4438.04,1087.65,133.90
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4371.96,1559.11,203.56
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4470.10,1539.62,203.56
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4095.36,1661.04,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4044.51,1697.19,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4008.13,1643.35,133.55
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,3208.45,1415.05,203.53
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4660.19,1662.79,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3231.36,1120.86,207.16
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4410.00,1560.00,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4443.27,1580.26,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4204.96,1662.88,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3892.66,1672.66,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3973.01,1230.00,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3212.57,1470.00,203.99
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4412.18,1830.00,204.03
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,4051.89,490.19,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4163.10,974.80,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3933.21,712.53,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3918.69,799.21,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4627.23,763.57,133.73
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3603.82,1636.00,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3581.90,1890.00,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4443.31,1578.00,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4206.05,1663.28,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4413.34,1830.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4162.04,972.46,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3933.03,710.91,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3916.68,800.79,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.04,1070.14,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4627.92,762.55,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3397.28,1590.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3484.17,1290.00,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3584.46,1890.00,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4443.45,1580.55,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4414.57,1830.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3932.89,709.67,134.00
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3510.00,1079.46,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3394.73,1590.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3482.95,1290.00,203.99
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3602.60,1636.00,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3932.75,708.45,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3914.75,802.32,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.03,1071.32,204.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4443.59,1583.01,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4415.75,1830.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4161.03,970.22,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3932.61,707.21,134.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4628.58,761.57,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3392.26,1590.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3481.76,1290.00,203.99
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3601.41,1636.00,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3586.92,1890.00,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3932.57,705.55,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3389.71,1590.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3480.54,1290.00,203.99
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3600.19,1636.00,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4443.73,1585.56,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4416.98,1830.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4159.98,967.89,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3932.58,704.06,134.00
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3912.74,803.90,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.03,1072.55,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4629.27,760.56,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3387.22,1590.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3479.34,1290.00,203.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3589.47,1890.00,133.91
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4418.17,1830.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4158.96,965.62,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3932.36,702.42,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3910.78,805.44,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.02,1073.75,204.00
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4629.94,759.57,133.73
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3598.99,1636.00,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3591.96,1890.00,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4443.87,1588.05,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4157.93,963.34,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3932.17,700.76,134.02
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4630.61,758.58,133.73
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3384.72,1590.00,133.98
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3478.14,1290.00,203.99
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3597.79,1636.00,203.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3594.47,1890.00,133.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4444.01,1590.55,133.98
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4419.37,1830.00,204.03
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3931.97,699.06,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3908.82,806.99,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3870.02,1074.95,204.00
section\monster\monster_yuan\monster_yuan.gim,6,Prop,3596.60,1636.00,203.91
