classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3570.00,1260.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3570.00,1500.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3930.00,720.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4530.00,1560.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3960.00,1230.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4350.00,1500.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3690.00,840.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3870.00,900.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4980.00,630.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,1200.00,133.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4767.87,1583.27,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4770.00,1680.00,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3931.74,1293.61,133.32
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3571.74,1292.84,203.53
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3691.74,752.27,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4227.73,1231.74,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4768.26,1287.73,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4050.64,709.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4369.53,1469.36,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3870.01,1230.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3990.01,1230.08,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3869.70,1782.41,133.32
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3550.05,989.94,203.36
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3740.32,823.70,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3899.69,847.97,203.53
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4361.38,429.68,203.49
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3726.70,1263.61,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3748.52,1263.61,203.50
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4107.21,1050.10,133.55
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4210.78,1506.59,133.52
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4179.68,1876.30,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4020.31,1852.03,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4515.19,1660.21,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4489.55,1594.51,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4819.55,1575.29,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\prop\mj_spear\mj_spear.gim,6,Prop,-536.88,-3452.68,2.10
section\prop\prop_zhen\prop_zhen.gim,4,Prop,invalid,invalid,invalid
section\prop\mj_spear\mj_spear.gim,6,Prop,invalid,invalid,invalid
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,109.88,31.00,9.16
section\prop\prop_jiu\prop_jiu.gim,4,Prop,111.30,29.39,5.94
section\prop\prop_jiu\prop_jiu.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3967.06,803.02,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4198.58,928.45,133.54
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4210.78,1506.59,133.52
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4302.02,1519.63,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4314.24,1495.39,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4249.66,1527.12,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4756.17,498.33,133.52
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4950.00,1110.00,203.53
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4335.80,1462.20,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4770.00,1127.88,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4888.00,494.00,202.85
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4291.15,1185.05,134.00
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,3865.48,1769.89,133.52
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4574.29,1293.45,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,5040.35,1280.32,133.48
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3844.07,1697.93,171.61
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4950.00,1112.51,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4168.14,1867.56,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4890.00,1487.98,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4754.02,1691.98,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4935.73,1408.99,133.98
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,109.88,30.99,9.18
section\prop\prop_jiu\prop_jiu.gim,4,Prop,111.32,29.37,5.93
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3966.85,805.56,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4201.07,928.97,133.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,5037.92,1281.10,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4934.62,1409.51,133.98
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,109.87,30.99,9.19
section\prop\prop_jiu\prop_jiu.gim,4,Prop,111.34,29.35,5.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4337.57,1460.43,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4770.00,1126.67,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4291.15,1183.84,134.00
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,109.87,30.98,9.20
section\prop\prop_jiu\prop_jiu.gim,4,Prop,111.36,29.34,5.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3966.64,808.06,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4203.53,929.48,133.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,5038.87,1283.42,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4933.53,1410.02,133.98
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,109.86,30.98,9.21
section\prop\prop_jiu\prop_jiu.gim,4,Prop,111.38,29.33,5.89
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3966.43,810.56,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4205.98,930.00,133.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4339.35,1458.65,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4770.00,1125.47,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4291.13,1182.64,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4932.44,1410.54,133.98
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,109.87,30.96,9.21
section\prop\prop_jiu\prop_jiu.gim,4,Prop,111.39,29.32,5.89
section\monster\monster_daozei\monster_daozei.gim,6,Prop,5039.82,1285.74,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4168.07,1868.77,134.02
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,109.89,30.95,9.20
section\prop\prop_jiu\prop_jiu.gim,4,Prop,111.40,29.32,5.90
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3966.21,813.11,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4207.80,931.80,133.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4340.00,1456.16,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4770.00,1124.24,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4291.11,1181.41,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4168.04,1869.97,134.02
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,109.90,30.94,9.20
section\prop\prop_jiu\prop_jiu.gim,4,Prop,111.40,29.32,5.91
section\monster\monster_daozei\monster_daozei.gim,6,Prop,5040.79,1288.11,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4931.33,1411.06,133.98
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,109.92,30.93,9.19
section\prop\prop_jiu\prop_jiu.gim,4,Prop,111.41,29.31,5.92
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3966.16,810.70,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4209.50,933.50,133.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4340.51,1453.81,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4770.00,1123.09,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4291.09,1180.26,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4930.29,1411.55,133.98
section\prop\prop_yeshi\prop_yeshi.gim,4,Prop,109.94,30.91,9.18
section\monster\monster_daozei\monster_daozei.gim,6,Prop,5038.39,1288.26,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4168.00,1871.12,134.02
section\prop\prop_jiu\prop_jiu.gim,4,Prop,111.42,29.31,5.94
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3966.10,808.16,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4211.29,935.29,133.54
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4341.06,1451.33,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4770.00,1121.87,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4291.07,1179.04,133.48
section\monster\monster_daozei\monster_daozei.gim,6,Prop,5039.35,1290.61,133.48
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4168.00,1872.34,134.02
