classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3688.61,1141.53,133.52
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4230.64,889.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4529.36,1270.47,203.33
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3450.01,1350.08,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4397.60,1109.69,133.32
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3656.39,786.70,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3656.39,808.52,203.50
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3523.70,1239.68,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3547.97,1080.31,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3613.00,1616.31,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4064.81,1639.79,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,4090.45,1705.49,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4099.55,1875.29,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3696.23,675.79,203.49
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4050.00,859.62,133.98
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,3548.04,1080.90,133.55
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3596.41,1013.42,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3617.92,1094.76,133.55
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3703.26,1100.73,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3873.04,658.89,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3905.90,1361.34,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4520.38,1170.18,204.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3609.10,1108.30,134.00
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,3612.42,1616.38,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3583.85,1713.59,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3618.16,1683.91,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3645.62,1717.59,133.55
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4056.49,1856.36,133.49
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3679.61,1571.86,203.60
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3750.00,1830.00,203.59
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3992.72,1836.54,133.52
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3495.85,1485.85,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3599.78,1590.00,134.04
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4210.03,499.18,203.99
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4290.00,390.00,203.41
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3479.96,1470.00,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4449.32,1579.07,133.48
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,invalid,invalid,invalid
section\prop\mj_spear\mj_spear.gim,6,Prop,4045.81,576.29,144.00
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02b.gim,6,Prop,4222.87,513.46,270.45
scene\model\h55_random\random01\random01_prop\rd01_prop_vase01.gim,6,Prop,4193.73,608.73,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4050.00,860.91,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3871.80,659.25,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3607.86,1108.53,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3481.22,1470.00,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,4045.82,576.30,143.99
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3693.60,675.70,203.49
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4050.00,862.56,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3870.22,659.71,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4521.64,1170.15,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3598.52,1590.00,134.04
section\prop\mj_spear\mj_spear.gim,6,Prop,4045.83,576.31,143.97
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3691.08,675.62,203.49
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4050.00,864.24,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3868.60,660.17,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4522.85,1170.13,204.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3606.67,1108.76,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3597.31,1590.00,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3482.43,1470.00,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,4045.83,576.31,143.96
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4050.00,865.08,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3867.80,660.52,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,4045.83,576.30,143.94
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3688.62,675.54,203.49
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4050.00,866.74,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3867.12,659.66,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4524.03,1170.11,204.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3605.51,1108.97,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3596.12,1590.00,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3483.61,1470.00,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,4045.83,576.29,143.93
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4050.00,867.95,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3867.43,658.06,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,4045.82,576.29,143.94
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3686.14,675.46,203.49
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4050.00,869.66,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3865.96,658.32,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4525.23,1170.09,204.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3604.34,1109.19,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3594.93,1590.00,134.04
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3484.81,1470.00,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,4045.82,576.28,143.95
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4050.00,870.96,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3864.92,658.86,204.03
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,3603.14,1109.41,134.00
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3486.02,1470.00,204.03
section\prop\mj_spear\mj_spear.gim,6,Prop,4045.81,576.26,143.96
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3683.61,675.38,203.49
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4050.00,872.58,133.98
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3867.08,658.92,204.03
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4526.44,1170.06,204.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3593.72,1590.00,134.04
section\prop\mj_spear\mj_spear.gim,6,Prop,4045.80,576.23,143.96
