classname,faction,subtype,posX,posY,posZ
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4050.00,960.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4770.00,1320.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4350.00,1500.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4290.00,960.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,900.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3360.00,1290.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1320.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1140.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4200.00,1470.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3900.00,1230.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3510.00,600.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3840.00,510.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4770.00,1380.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3960.00,1470.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4320.00,1410.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4320.00,870.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4230.00,1320.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4620.00,1110.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4530.00,1020.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3810.00,1140.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4770.00,1140.00,203.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3390.00,780.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,3390.00,1020.00,133.50
scene\model\h55_random\random01\random01_prop\rd01_prop_door04.gim,6,Prop,4560.00,1110.00,203.50
section\prop\prop_musicbox\prop_musicbox.gim,6,Prop,4167.87,1703.27,160.82
scene\model\h55_random\random01\random01_in\rd01_core_l_01_door01.gim,6,Prop,4170.00,1800.00,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02a.gim,6,Prop,invalid,invalid,invalid
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3506.39,811.74,133.32
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,3508.77,571.74,133.52
scene\model\h55_random\random01\random01_prop\rd01_prop_dici02.gim,6,Prop,4381.53,1471.39,203.53
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,3390.64,949.53,133.32
chr\boss\butcher\dm65_butcher_ll\trap.gim,6,Prop,4590.01,1110.08,203.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-548.48,-3496.26,20.21
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-546.41,-3493.78,40.84
scene\model\h55_random\random_start\rd_start_book02.gim,4,Prop,-544.85,-3424.22,6.74
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-542.13,-3426.33,19.53
scene\model\h55_random\random_start\ab_start_book\book06.gim,3,Unknown,-535.83,-3444.19,27.02
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.97,-3462.34,34.96
scene\model\h55_random\random_start\ab_start_book\book07.gim,3,Unknown,-530.88,-3468.55,40.29
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-515.66,-3500.49,46.52
scene\model\h55_random\random_start\ab_start_book\book08.gim,3,Unknown,-508.32,-3436.36,49.84
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3498.49,769.40,133.35
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3249.68,1338.62,203.49
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3560.32,1003.70,203.73
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3719.69,1027.97,203.53
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3680.32,1063.70,133.72
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3839.69,1087.97,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,3615.19,1300.21,203.47
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3589.55,1234.51,133.52
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4326.40,605.08,133.52
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3966.70,1263.61,203.46
scene\model\h55_random\random01\random01_in\rd01_in_chair03.gim,6,Prop,3988.52,1263.61,203.50
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4312.89,1158.36,133.55
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,3789.68,1578.62,133.48
scene\model\h55_random\random01\random01_in\rd01_in_pianochair01.gim,6,Prop,4409.94,1069.95,203.36
section\monster\monster_miaosha\monster_miaosha_chair.gim,6,Prop,4219.55,1695.29,133.52
scene\model\h55_coa4wardrobe\h55_coa4_curtain01.gim,4,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4050.00,690.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,539.66,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4520.24,833.86,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3997.19,1047.95,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4353.18,817.94,134.02
section\monster\monster_qiqiu\monster_qiqiu_red.gim,6,Prop,4500.38,1229.51,203.52
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4638.63,1251.40,133.51
section\monster\monster_qiqiu\monster_qiqiu_blue.gim,6,Prop,4636.84,1211.18,133.51
section\monster\monster_muchao\monster_muchao.gim,6,Prop,3997.01,1301.94,133.55
section\monster\monster_muchao\monster_muchao.gim,6,Prop,4401.01,1300.45,133.51
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4349.73,1228.81,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4410.00,510.00,133.52
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4290.00,1290.00,203.53
section\monster\monster_yuan\monster_yuan.gim,6,Prop,4590.00,1050.00,133.52
section\monster\monster_yuan\monster_yuan_liantiao.gim,6,Prop,4590.00,1050.00,133.52
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3630.00,1110.00,133.40
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,3810.00,1110.00,133.54
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3510.31,1107.54,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4230.00,1110.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3630.00,1290.00,133.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,537.14,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4519.29,836.19,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3998.35,1047.61,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4353.63,819.07,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4349.46,1227.63,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4053.00,1293.00,203.52
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,534.57,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4518.31,838.56,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,3999.54,1047.27,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4354.08,820.21,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4349.18,1226.43,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4411.13,510.49,134.20
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_miaosha\monster_miaosha_bs.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_daozei\monster_daozei.gim,6,Prop,invalid,invalid,invalid
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,4218.97,1695.36,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4208.34,1725.01,133.55
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3930.00,532.02,134.02
section\monster\monster_daozei\monster_daozei.gim,6,Prop,4517.35,840.92,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4000.72,1046.94,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4354.54,821.35,134.02
section\monster\monster_xiaobai\monster_xiaobai.gim,6,Prop,4348.91,1225.23,134.02
section\monster\monster_tiao\monster_tiao.gim,6,Prop,4412.26,510.97,134.11
section\monster\monster_tiao\monster_tiao_01.gim,6,Prop,4291.20,1289.74,203.99
section\monster\monster_miaosha\monster_miaosha.gim,6,Prop,3719.11,1028.04,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3794.92,971.01,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3697.15,975.83,203.56
section\monster\monster_daozei\monster_daozei.gim,6,Prop,3728.43,1049.43,203.56
